supplierId,supplierName,supplierEmail,supplierSharePrice
17468,Brenda Shelton,emily23@example.com,8347.89
50931,Jamie Ross,shawkenneth@example.com,4600.3
39262,Anita Figueroa,jessicavelasquez@example.net,2685.21
15425,Matthew Fisher,bakercody@example.net,8654.84
32271,Steven Cook,hernandezsusan@example.org,524.09
22961,Brittany Walker,rachel74@example.com,1777.13
9179,Kenneth Holt,ahughes@example.net,4026.47
42061,Taylor Lopez,josephsmith@example.org,5282.44
28332,Shelly Smith,bradleydavid@example.net,5830.71
24755,Michael Holmes,greenemichael@example.com,6833.6
34377,Andrew Lee,angelicamitchell@example.net,2558.58
4734,Michael Hernandez,oestrada@example.org,2915.7
40463,Michael Suarez,kevans@example.com,5392.26
33452,Paul Harris,richardburch@example.org,4985.59
33611,Anthony Green,parkerkirsten@example.com,5885.97
21904,Dorothy Young,mdelgado@example.com,9193.28
3843,Theresa Johnson,lopezheidi@example.com,7499.05
21741,Tony Smith,christinabridges@example.org,6870.44
21376,Jennifer Norton,bradygordon@example.com,9248.83
29864,Mr. John Allen,hallmelanie@example.com,722.35
33537,Christy Leach,colescott@example.com,9279.45
12360,Scott Collins,amy36@example.com,8978.56
15899,Amanda Graham,fernandezjeremy@example.com,8417.72
41679,Rebecca Powell,cookereginald@example.com,1696.6
10636,Catherine Robbins,vwatkins@example.org,2677.93
21390,Erik Martinez,elizabethsanchez@example.com,3112.24
7667,Brandon Deleon,hpeterson@example.com,345.73
13982,George Wheeler,amorton@example.org,4682.22
10627,Robert Garrett,helen97@example.net,6902.72
30596,John Stewart,annette94@example.com,3918.33
31403,Tanya Hinton,alexander91@example.com,5049.34
47578,Kristin Clark,williamsjohn@example.org,1294.21
3169,Hector Hernandez,cindyvargas@example.com,7276.84
22539,Brandon Washington,icastaneda@example.com,4720.06
7624,Megan Johnson,megannewton@example.com,619.45
11533,Jill Kelly,griffinjennifer@example.com,3704.05
30237,Jennifer Kim,mharper@example.net,6561.9
19324,Jennifer Reed,leahreynolds@example.com,6588.03
26548,Fred Foster,tscott@example.org,5394.41
16596,Gregory Johnson,kimberly93@example.org,4523.02
33798,Marie Sharp,jonathan76@example.org,1045.66
1282,Tracy Johnson,gmelendez@example.org,1828.75
3782,Wanda Fisher,vrangel@example.net,5760.63
44206,Patricia Cunningham,robert96@example.net,8580.57
17051,Michael Morris,troy03@example.org,1169.56
10859,Lisa Patel,joneschad@example.com,2981.99
8256,Charles King,gutierrezanna@example.com,3907.27
34577,Ruth Johnson,sjenkins@example.net,5819.07
10027,Jeremiah Curtis,eugenebuckley@example.com,3837.57
41105,Diana Luna,deborahtucker@example.com,5441.85
10411,Robert Cline,ssummers@example.net,9562.54
33972,Sheila Chavez,austin60@example.com,7391.66
33738,Rachel Nelson,reidfrank@example.org,1039.91
21172,Abigail Perry,kirkwhite@example.net,4597.83
4263,Cindy Martinez,zweiss@example.com,2188.01
27253,Cory Bennett,ericpatterson@example.com,8206.4
6285,Mike Stone,thobbs@example.com,4637.41
20677,Anna Elliott,mark58@example.com,8209.23
