supplierId,supplierName,supplierEmail,supplierSharePrice
8585,Michele Smith,ronald55@example.net,9483.01
45591,Andrew Torres,mhenderson@example.net,7424.48
24349,Noah Callahan,jdavidson@example.com,2858.09
6099,Manuel Thomas,samuel46@example.org,5718.4
21599,Erin Turner MD,sharonallen@example.net,5917.37
31974,Emma Shelton,marcus94@example.com,3818.71
24582,Jessica Hernandez,davidrogers@example.org,6509.9
31202,Maria Griffith,jcoleman@example.com,8521.48
17776,Benjamin Waters,jenkinsblake@example.org,3253.63
14224,Colin Bryant,hudsonmichelle@example.net,8144.69
36295,Thomas Thomas,kristen41@example.net,6493.32
50251,Peter Franklin,aliciapowell@example.net,1554.35
8403,Thomas Davis,ytucker@example.com,6214.0
27010,Diana Hudson,rhodespam@example.net,5670.86
13779,Sherry Wilson,mortonmichael@example.com,6078.44
16786,Joshua Gomez,xmcneil@example.com,1073.33
49446,Kevin Smith,barbara91@example.com,614.38
25725,Chris Ferguson,jennifermoody@example.com,9250.66
8217,Kathryn Walker,allencraig@example.com,8520.14
29665,Justin Evans,perezannette@example.com,8987.28
19450,Bradley Cook,david33@example.net,8178.62
35097,Patrick West,megan71@example.net,9213.27
20095,Dr. Joel Walker,caitlinfrancis@example.com,6109.32
3434,Charles Robles,samantha70@example.net,4598.33
41087,Brian Edwards,maxwellbrian@example.com,4049.47
7141,Carla Richardson,lstevenson@example.com,5056.08
50916,Nancy Morrow,timothy57@example.net,1666.49
12892,Cindy James,michealvillanueva@example.com,9162.3
26794,Eric Ingram,james88@example.com,9849.11
20122,Maxwell Griffin,lwade@example.org,2355.45
25852,Stephanie Miller,hdunn@example.net,2145.17
41942,Christopher Holt,hgrimes@example.com,8116.22
20994,Scott Bell,kevinfrey@example.net,2857.98
40611,Dr. Carol Leonard,joshuapadilla@example.org,3953.77
25642,Monica Mitchell,friedmanangela@example.net,7798.6
18995,Jessica Garcia,veronicabryant@example.net,5810.1
50133,Luke Edwards,mboyd@example.com,6894.19
1209,Donald Martinez,jamietaylor@example.com,3486.46
40587,Ms. Amy Evans DDS,ywalsh@example.com,108.8
16746,Kimberly Torres,xbailey@example.com,1465.14
30731,Susan Barrett,markedwards@example.org,2340.97
16336,Anthony Chapman,andrewsimmons@example.net,3997.55
6625,Roy Thompson,davidmaria@example.net,9386.45
38373,Darius Andersen MD,stacey20@example.net,4969.37
13305,Joanna Romero,melendezcheryl@example.com,325.66
26165,Brooke Trujillo,wmcgee@example.org,4182.64
37766,Robin Rodriguez,james13@example.net,328.02
47108,Amy Ramirez,joelmorton@example.org,6805.37
31986,Melissa Mcdaniel,yperez@example.net,5357.3
8596,Elizabeth Cortez,taylorowen@example.net,7607.46
33758,Rachel Watson,willisbrian@example.net,9317.93
22908,Pam Bradley,glozano@example.net,7944.76
28704,Crystal Maxwell,james19@example.net,3316.94
48996,David Tran,danasimmons@example.com,3113.43
1954,Michael Sullivan,xespinoza@example.org,6395.34
17013,Stephanie Brooks,wusean@example.com,7076.66
23820,David Browning,michael71@example.com,8562.59
38660,Eileen Stanley,matthew65@example.org,2215.77
1969,Benjamin Williams,fordlisa@example.net,5931.29
7976,Paul Taylor,kristin20@example.net,8745.83
5879,Shelly Williams,daniellepena@example.com,2397.07
9401,Tiffany Brown,cwallace@example.com,428.05
5675,Alex Hayes,delacruzryan@example.org,5932.32
1463,Jeffrey Parker,scottjoshua@example.com,433.49
25139,Krystal Hoffman,bfuller@example.net,2636.39
46973,Dustin Rangel,robertalvarado@example.net,7173.91
15213,John Thomas,huffaaron@example.net,3175.53
20108,Jessica Mathews,willisjeffrey@example.com,4883.96
5453,Chad Larson,upacheco@example.org,5786.87
30985,Andrea Taylor,robertsanchez@example.com,5806.05
44936,Morgan Peters,johnthompson@example.com,6943.32
33920,Brianna Robbins,christopherpena@example.com,981.55
11506,Monique Beard,miranda66@example.org,5775.64
2463,Charles Weiss,smcgee@example.com,6591.33
21651,Steven Johnson,rodney36@example.org,428.87
34745,Catherine Mcdonald,jeffery91@example.com,147.59
32264,Adam Reynolds,michaelhensley@example.net,7821.12
45632,Brandon Cline,robertsalas@example.org,380.17
45292,Tina Stokes,zjohnson@example.com,7926.19
49456,William Robinson,jeffrey80@example.net,9292.42
20981,Kerri Garner,stevensonmolly@example.org,7416.28
6161,Jessica Johnson,vflores@example.com,2384.71
24553,Diamond George,jessica58@example.com,7402.35
37201,Michael Donaldson,shaweric@example.org,6143.0
12134,Jessica Weiss,kduncan@example.com,9500.47
7843,Amy Brown,anna74@example.org,1906.63
47048,Scott Gonzalez,ylamb@example.com,7041.96
29535,Brittany Barrett,pearsonwhitney@example.net,2346.25
36038,Bryan Mccormick,christopherhaynes@example.org,8588.17
8567,Shelly Miller,elizabethbaldwin@example.com,6871.46
49342,Danielle Ellis,dawnmccarthy@example.net,5391.43
45178,Daniel Perry,nturner@example.com,4099.91
8300,Dawn Schmidt,elijahwhite@example.net,8207.79
4665,Kimberly Arnold,david56@example.com,592.99
29475,Laura Stewart,hwilliamson@example.org,5145.2
36249,Raven Christensen,uhatfield@example.org,8186.08
17502,Nicholas Smith,richard39@example.org,857.36
1094,Mary Bowman,pamelajefferson@example.org,9546.85
35970,Crystal Moore,ugross@example.com,6792.0
4700,Miranda Curry,stephanie94@example.org,2208.02
1777,Richard Farmer,erin02@example.org,6877.59
12371,James Ho,andre31@example.net,8717.05
19736,Nicole Rivas,gblair@example.net,9476.54
7387,Kerri Martin,laura14@example.org,9465.62
13887,Marie Harding,dana01@example.org,4461.97
27248,Samantha Fitzgerald,hendersonsonya@example.net,1272.96
37416,David Cole,rangelanthony@example.com,3575.9
3063,Laura Valdez,ricardoschneider@example.net,4573.73
39341,Tara Rose,timothy27@example.com,7986.08
20849,Shannon Torres,csanchez@example.com,3510.38
50240,Amber Mccall,lsolis@example.com,8795.21
39304,Jacob Johnson,whitneyadams@example.net,8728.22
29053,Bethany Gomez,christophercortez@example.org,5967.83
21359,Benjamin Mathis,wstrickland@example.com,3963.94
35146,Mr. Caleb Frank,ggonzalez@example.org,8021.89
9111,Michael Carr,dawnallen@example.net,5220.05
12133,Tammy Perry,richardmoore@example.net,241.71
19371,Jessica Green,lauradixon@example.org,9883.47
33294,Daniel Hogan,daniel18@example.com,5372.24
45084,Kelli Fox,bridget07@example.org,8339.97
49906,Laura Guerrero,aprilshaw@example.org,1882.48
10697,Ruth Hunt,dclark@example.org,974.69
6874,William Coffey,bwood@example.org,4933.06
22679,Aaron Smith,guerrajoshua@example.com,4652.89
33315,Melvin Butler,gclark@example.net,1006.91
5110,Joshua Thompson,reedbrent@example.net,4198.55
42292,Derek Nichols,matthewbarber@example.net,5865.16
39374,Desiree Nguyen,sheilajohnson@example.org,8063.42
31337,Kelsey Reid,johnsonamber@example.net,5699.84
22769,Kathy Torres,youngmichael@example.org,7573.78
44841,Chad Dominguez,mkramer@example.com,3236.42
41019,Charles Simon,laurenclayton@example.org,5813.92
48305,Priscilla Jones,ashleybrown@example.com,5554.39
6965,Sandra Suarez,xpratt@example.org,9508.74
50937,Monique Brown,charlesweber@example.org,7746.38
29316,Elizabeth Reed,rodgersjason@example.com,837.87
5486,Tiffany White,abigail57@example.com,3373.55
16209,Leslie Walker,sharon00@example.com,7223.33
12466,Terry Moody,brucejohn@example.net,1288.52
42918,Laurie Willis,jtrevino@example.org,9162.14
31055,William Garrett,brownalex@example.com,415.3
35361,Elizabeth Cook,pamelagonzales@example.org,3953.68
16407,Daniel Lucas,englishangela@example.net,4677.3
22494,Eric Jackson,dsandoval@example.com,6860.19
25272,Jeremy Franklin,susanallen@example.com,2928.38
37555,Hailey Lozano,xpowers@example.net,4037.88
7108,Victor Hartman,rodrigueztristan@example.net,1331.64
17853,Gregory Hays,rebeccapaul@example.org,5110.0
12595,Lisa Klein,melanie28@example.net,6718.26
40005,David Cervantes,vmoreno@example.com,5626.28
50381,Erin Brown,kingdiana@example.org,8498.04
28715,Abigail Price,michelle42@example.net,9389.63
10493,Stephanie Thomas,jill63@example.com,2746.97
38203,John Beard,scottashley@example.net,732.76
43388,Shelly Martin,bbaker@example.net,9021.55
4044,Alex Fernandez,kimberly08@example.com,3608.4
28081,Kendra Sanchez,gloria70@example.net,647.08
46606,Diana Soto,jaredrios@example.net,3519.55
28561,Christopher Schmidt,bwebb@example.net,5522.47
31415,Melissa Blackwell,johnsonrenee@example.net,5021.65
41581,Joanna Russell,moyerapril@example.org,2666.49
27498,Carol Vargas,kimberly97@example.org,1946.25
27955,Nicole Middleton,petersonjulie@example.net,964.6
24849,Jennifer Gomez,janiceknight@example.com,5959.08
11890,Jessica Owen,kellyjeffrey@example.org,3787.81
5008,Denise Davis,khall@example.net,8982.61
48566,Dana Potts,williamschristy@example.org,4572.01
47306,Kristopher Jones,george48@example.org,7813.59
42227,Sonya Williams,john00@example.com,2363.08
39562,Isaac Barrett,tracywarner@example.com,5063.71
25554,Shannon Simmons,teresabuckley@example.net,7573.59
19654,Julie Andrews,prowe@example.net,1783.92
23676,Anthony Banks,masonmichael@example.net,9631.46
14213,Taylor Skinner,juliewalker@example.org,460.23
7408,Marc Duncan,emily99@example.com,244.59
6082,Sarah Nguyen,guerreropaul@example.com,9998.17
38546,Tracy Mathews,deborahduncan@example.org,7110.47
29259,Kathleen Leonard,lcohen@example.net,2073.82
16029,Jacob Sanders,debbie02@example.org,3357.57
27646,Sharon Little,hernandezmichael@example.net,4254.06
1538,Beth Morgan,darlenebond@example.net,1275.42
2631,Heidi Freeman,stacy49@example.net,9351.54
28363,Lauren Myers,briancraig@example.org,611.38
27578,Matthew Henderson,wgarrison@example.net,8925.75
7854,Lynn Moreno,matthew50@example.com,7068.11
8020,Tamara Ortega,kathrynwells@example.com,9323.33
42438,Anthony James,mannlucas@example.net,1918.11
4770,Caitlin Dodson,porterjeremy@example.com,5650.31
41695,Elizabeth Lane,angelicalawrence@example.org,9434.2
49673,Cindy Conner,cassandraharmon@example.org,8371.12
11068,Deborah Richardson,jeanetteerickson@example.org,8750.13
23692,Holly Williams,qgray@example.net,8307.21
26726,Wendy Williams,vswanson@example.org,7901.56
50748,Travis Ochoa,gregory24@example.net,2269.94
6159,Brandon Simmons,zacharyriddle@example.net,4151.74
18047,Devin Arias,ymeyers@example.com,6365.05
39345,Dylan Morgan,asimon@example.net,5943.85
19728,Cody Walker,james67@example.net,5658.59
21625,Adam Novak,nsmith@example.net,6980.97
46805,Alan Lawson,wsmith@example.net,664.41
20997,Susan Schultz,claire20@example.net,5099.12
14011,Jesse Christensen,ffrederick@example.net,435.94
41875,Wesley Moon,obrienchristopher@example.net,9841.65
39998,Mr. Joshua Taylor,craneluis@example.net,4841.89
27639,Linda Rice,jamie43@example.com,1999.82
45139,Amanda Jennings,amy24@example.com,4310.41
40392,Kenneth Fischer Jr.,amoore@example.net,6933.34
17252,Katherine Anderson,jackodonnell@example.net,6903.61
36931,Kevin Vega,mandrade@example.net,6301.92
12787,Joseph Adams,xhoward@example.org,4022.89
13871,Bradley Wilson,melissacollins@example.com,1602.25
17251,Matthew Williams,villegasbruce@example.net,7011.46
22887,Sandra Peck,brian00@example.net,6940.87
25723,Jay Holt,fuentesbrittany@example.org,3619.25
10913,Arthur Potter,freemanpatrick@example.net,1732.9
6282,Christopher Moreno,joykane@example.org,2530.78
9361,Brandon Diaz,danielharvey@example.org,9505.55
22148,Patricia Evans,karenlee@example.net,9627.42
5775,Krista Adams,robert69@example.org,5559.4
49542,Amy Gonzalez,andrea38@example.net,2318.26
11162,Sara Duran,marymaxwell@example.org,8993.36
8014,Robert Garcia,douglas46@example.org,9612.7
35750,Brian Donovan,gibsonpeter@example.net,6035.02
41781,Julia Ellis,combssharon@example.net,9221.41
38861,Lisa Hayes,corey05@example.org,1644.31
42515,Cory Coleman,emily15@example.org,7353.32
