supplierId,supplierName,supplierEmail,supplierSharePrice
11167,Kelly Torres,blackjohn@example.com,7383.11
25203,Lisa Anderson,jerryfreeman@example.com,3432.67
47653,Ernest Munoz,randyherrera@example.org,976.89
13194,Karen Smith,smoore@example.com,9944.52
16897,Cynthia Jones,daviddavis@example.net,7294.28
45050,Dennis Sanchez,washingtonguy@example.net,3792.52
15552,Mario Jones,joyceyu@example.com,2170.59
25374,Jeffrey Wright,patelkeith@example.com,8691.42
21345,Danny Walker,xtaylor@example.com,1551.11
37554,Tiffany Brown,donna23@example.net,1667.03
39952,Ashley Davidson,leonardrobert@example.org,2600.97
29081,Todd Mclaughlin,christina63@example.net,5874.0
39779,Martin Cannon,douglassmith@example.org,3295.13
4566,Michael Schroeder,deborah23@example.net,1693.92
22224,Frances Allen,ashannon@example.org,9243.52
21223,Michael Spears,faith91@example.net,2251.08
30026,Adam Woodward,griffinjeffrey@example.net,3380.8
22702,James Ramirez,wstevenson@example.net,1012.39
45397,Julie Reed,wmacdonald@example.net,8008.84
31886,Danielle Parker,xpatrick@example.net,8744.34
40967,Lauren Rush,ljohnson@example.net,2069.27
35843,Andrew Porter,wtorres@example.net,9736.38
34618,Catherine Sims,sarah42@example.com,5784.4
47181,Robert Andrews,nmorales@example.org,787.36
33743,Angela Lamb,john63@example.net,651.06
28787,Donald Spears,brittany45@example.net,4634.85
25738,Mrs. Danielle Heath,johnsontara@example.net,5946.77
41860,Ronald Ali,bateslisa@example.net,7151.54
38593,Nathan Hardin,marvin91@example.com,8110.74
6854,Kelly Fletcher,michael71@example.com,4237.67
50846,Lynn Ward,hrodriguez@example.org,3364.94
38127,Rhonda Contreras,ashleeramirez@example.org,7729.91
17687,Patricia Myers,browningkimberly@example.org,2818.82
24860,Courtney Russell,james12@example.net,8227.95
14801,Jessica Smith,vramirez@example.net,617.85
16380,Daniel Bush,dixondeborah@example.com,6192.91
7780,Laura Rice,matthew98@example.org,9199.96
2298,Sarah Drake,luisdixon@example.com,1626.69
28056,Barbara Humphrey,debra86@example.org,8829.17
23920,Eric Johnston,ismith@example.net,774.77
1854,Raymond Sweeney,jenniferhayes@example.net,678.45
46984,Gina Whitehead,louis37@example.org,7598.44
33018,Tammy Jordan,thomas98@example.org,1501.83
31725,Theresa Greene,pkeller@example.com,6301.74
1561,Robert Santos,daniel83@example.net,311.96
21866,Marie Matthews,rachel30@example.org,4119.35
39341,Sara Beard,iperry@example.net,5147.14
24423,Matthew Cantrell,daisy17@example.org,5078.67
35681,Kara Davis,feliciaflores@example.org,3452.14
6829,Sheryl Perez,murphyjohnathan@example.com,6294.51
8055,Angela Clay,mhuerta@example.net,3984.36
