supplierId,supplierName,supplierEmail,supplierSharePrice
22478,Vicki Archer,heather32@example.org,2752.76
34122,Melissa Wilson,leemichelle@example.com,5478.35
19759,Robert Kennedy,hurstjoy@example.com,8244.21
29313,Dylan Bennett,burnettkayla@example.org,1385.79
46976,David Harris,jacob09@example.com,1888.22
32478,Dana Jones,woodsmartin@example.net,1084.81
44671,Ethan Carr,marshalljohn@example.net,6749.45
12650,Sheryl Rojas,castilloemily@example.net,8519.03
10658,Brandi White,peterfuller@example.com,4409.38
16042,Debbie Yang,jacob14@example.org,5990.95
4858,Christopher Stein,kramermichael@example.net,8805.7
17086,Kelly Everett,csloan@example.net,5867.49
1990,Corey Anderson,jenniferlin@example.org,8976.47
20543,Alan Bentley,dianasawyer@example.net,2358.33
36375,John Chase,melinda00@example.com,9886.8
31343,Christopher Stanley,wendysmith@example.org,4415.63
25569,Krista Cruz,nicole84@example.com,3352.5
39211,Matthew Adams,wardangela@example.net,583.0
37454,Billy Velez,rmorton@example.net,2057.11
26335,Christopher Ponce,bgutierrez@example.org,2409.58
38568,Erin Hall,ofoster@example.net,8832.34
24906,Teresa Dunn,williamschristina@example.org,4472.18
46966,Matthew Ward,martinezbrenda@example.com,9367.43
48203,Diane Phillips DDS,tracy93@example.net,666.16
29800,Michael Olson,nhogan@example.net,5163.29
41259,Theresa Smith,taylorcassidy@example.net,5020.3
36810,Paul Skinner,robertsmicheal@example.org,4608.98
15353,James Cook,maurice51@example.com,5822.09
48531,Travis Cox,jorge95@example.org,2848.92
50644,Tara Ray,michael23@example.net,8758.72
27372,Kenneth Thomas,debracallahan@example.com,518.98
46426,Julia Miller,tony44@example.net,3474.05
16858,James Mendoza,yleonard@example.org,371.19
28551,Whitney Smith,vzimmerman@example.com,5407.27
34553,Christopher Lee,johnstonrobin@example.net,4416.03
20935,Jay Simpson,zmartin@example.org,8242.37
21686,Megan Mosley,warrenjennifer@example.net,3982.23
29713,Lauren Brown,patrickphillips@example.org,6963.21
18537,Jamie Calhoun,cmassey@example.org,1956.06
10279,Rebecca Fleming,codydelacruz@example.com,8740.75
44581,Sandra Lopez,pattersoncorey@example.net,5046.08
43331,Brandon Douglas,thomas73@example.com,515.23
49099,Danny Little,woodsnathaniel@example.net,413.68
26789,Ruben Jackson,amybrock@example.com,1585.43
6477,Stephen Archer,jamiemacias@example.net,64.63
48242,Ricardo Simmons,david83@example.org,2760.07
