supplierId,supplierName,supplierEmail,supplierSharePrice
48147,Austin Miller,jonathansanders@example.net,9097.46
1466,Darrell Manning,williehunt@example.net,65.29
41661,Wayne Duke,woodsrachel@example.org,6645.12
16264,Vincent Wilson,george31@example.org,2561.82
26291,Suzanne Gallagher,sherriandrade@example.com,6470.57
13161,Paula House,karen14@example.org,3854.12
37336,Robert Powers,lisa38@example.com,8115.86
48639,Carol Lindsey,sanchezcody@example.net,2946.46
21957,Eric Brown,ryan65@example.org,4608.62
39554,Lee Torres,gravesalicia@example.org,4310.65
12830,Jill Day,martinbrittany@example.org,7125.62
48290,Jody Daniel,adamstroy@example.org,830.8
10860,Brian Flynn,carrie62@example.net,4833.41
25121,Kenneth Craig,maria44@example.com,8292.21
41029,Mary Ayala,singhmaxwell@example.net,4732.29
48119,Daniel Ewing,pmccarthy@example.net,6397.76
24364,Jeffery Chung,graybrenda@example.com,1582.39
24880,Tammy Ramirez,lisa99@example.com,8426.62
49483,Rebecca Craig,laraandrea@example.com,9893.73
46509,Troy Jones,owenruben@example.org,703.55
7462,Mark Davidson,taylorcharles@example.com,2706.66
13138,Mark Robinson,joshua00@example.net,4080.64
18647,Steven Webb,monique77@example.net,77.27
1991,James Ashley,pinedaanthony@example.org,3051.62
4074,Jaime Wright,vmiller@example.com,636.53
40162,Vincent Hill,qwells@example.org,3248.05
9474,Judy Roberts,klucas@example.net,9464.38
20145,Raymond Garrison,eric35@example.net,5553.1
37633,Patrick Juarez,uquinn@example.org,1666.0
36281,Kristin Jones,nleach@example.org,2175.14
27023,Shannon Reyes,kimberly25@example.org,8527.97
4182,Timothy Robertson,jennifertucker@example.org,8321.08
10660,Lori Howard,crawfordmelissa@example.net,4954.99
26441,Kristen Goodman,palmertaylor@example.org,3501.99
48979,Kenneth Pace,svillarreal@example.net,3181.73
16674,Kenneth Conley,haleycarter@example.org,2886.16
19138,Nicole Smith,griffinallen@example.com,1257.8
35273,Rita Norton,johnalvarez@example.net,5339.07
4593,Jill Wilson,reevesariana@example.com,7734.83
3015,Brenda Thompson,mwilliamson@example.org,8101.95
50744,Jessica Wilson,jeffreyturner@example.com,1164.25
3945,Mark Mitchell,ejackson@example.org,3546.7
44808,Larry Mcintyre,forddeborah@example.org,7738.93
50836,Brittany Scott,peterfigueroa@example.org,8714.67
41409,Kristi Lopez,bcalhoun@example.net,5276.96
7404,Frank Ewing,ginajacobs@example.org,9162.11
31573,Matthew Barrera,yhardy@example.org,9304.96
26774,Manuel Owens,lharris@example.org,7107.11
26539,Raymond White,zachary80@example.org,4797.19
41556,Alexandria Hunter,smithjacqueline@example.org,2848.5
34600,Edwin Henry,danny96@example.net,2222.18
31353,Lauren Dyer,gyoung@example.net,7646.29
15541,Anthony Smith DVM,aliciacurry@example.org,5159.8
30777,Henry Colon,jamesteresa@example.com,5298.04
39211,Mariah Peterson,teresagreene@example.com,7138.77
4187,Tina Young,gelliott@example.net,7869.62
4486,Amber Hawkins,smiththomas@example.org,3462.52
4571,Oscar Rodriguez,mreed@example.net,2711.25
34501,Sara Snyder DVM,jimmywiley@example.com,3751.39
34511,Donald Thompson,tanner45@example.com,2919.31
43804,Andrea Harris,mark86@example.net,2895.88
11598,Steven Spencer,steven06@example.com,725.69
48213,Kimberly Stewart,hawkinsteresa@example.com,3999.95
47305,Megan Clark,willisdebra@example.net,6377.77
32134,Lauren Townsend,william74@example.net,3350.81
38399,Sarah Wood,michael16@example.org,6476.2
24523,Nicholas Williams,randy05@example.net,3819.24
23682,Tanya Garcia,hillchristopher@example.org,1300.22
8201,Brent Lewis,emilytorres@example.org,3926.5
13547,James Mullins,schaefermichelle@example.com,3545.18
25896,Adrian Moore,susanbrown@example.net,5418.55
7816,Wendy Avila,cassandraparker@example.com,4389.68
35333,Stephanie Morris,melissa00@example.com,7508.91
47366,Virginia Murphy,morganmark@example.org,767.17
41481,Drew Gonzalez,santossuzanne@example.net,813.66
49202,Timothy Nelson,gallegosjoseph@example.org,4694.75
12993,Charlotte Stanley,vasquezjason@example.com,9062.98
18259,John Young,reedmatthew@example.org,506.55
40321,Benjamin Oliver,boydjohn@example.org,9054.76
15751,Stephanie Shepherd,darylkim@example.net,874.48
1936,Anna Conrad,louis10@example.com,864.55
32483,Timothy Guerrero,christensenhannah@example.net,3339.89
24634,Justin Jones,martinpaul@example.org,8728.33
21874,Jeanne Walton,melissayoung@example.net,4933.59
9328,Emma Hill,erikawhite@example.com,4454.52
20134,Brandon Jackson,jamespeterson@example.com,9017.08
25144,Taylor Thompson,brittanywatson@example.net,1657.19
35648,Christy Brooks,tmonroe@example.net,2911.48
30861,Michael Jones,jeremy11@example.net,5183.82
37535,Matthew Johnson,loganbrenda@example.com,3322.14
19751,Robert Castro,robertbarrett@example.org,9763.02
22671,Megan Santos,karen11@example.com,8351.86
41061,Brandi Smith,stephenbennett@example.org,1777.56
41265,Danielle Bowman,lhall@example.org,5688.26
29247,Sarah Wright,kelly51@example.net,1727.31
45303,Roger Mcdonald,gilbertalbert@example.net,3908.34
47441,Sheri Kelly,douglas27@example.net,2227.9
40996,Vincent Torres,alex18@example.org,6479.81
15361,Patricia Miller,morsejeremy@example.org,5683.68
47295,Linda Smith,william24@example.net,4609.55
14593,Ethan Campos,christopherpalmer@example.com,1047.83
43490,Patricia Lane,obishop@example.net,7752.9
1162,John Small,joshua97@example.org,9543.53
37878,Michelle Mendez,nwalker@example.com,2870.47
16823,Jasmine Clay,esmith@example.org,3370.41
40252,Kelly Barker,diane04@example.com,497.52
17440,Jermaine Whitaker,llara@example.org,6131.56
8396,Dr. Mark Cline MD,gsummers@example.com,2585.0
32664,James Vaughn,marc67@example.org,9773.23
38323,Amanda Butler,bscott@example.org,9802.01
42835,Anthony Sanchez,kgraham@example.org,7171.51
28582,Wesley Ewing,vowens@example.net,780.15
42401,Tammy Hughes,thomas37@example.net,7829.5
15530,Joseph Nelson,shanson@example.com,7820.76
50609,Dr. Greg Bell,xhardy@example.org,9190.8
26236,Manuel Serrano,pfox@example.org,3425.37
19739,Travis Thompson,samanthacastillo@example.com,1032.11
25007,David Evans,reneejohnson@example.com,4953.12
7820,Melanie Combs,sarahmclaughlin@example.net,5234.13
37510,Bradley Walker,mirandasara@example.com,8225.56
38633,Thomas Martinez,emilyjimenez@example.net,8728.7
49684,Peter Hill,gsnyder@example.com,6397.11
20390,Clayton Jones,christopher78@example.com,1188.32
10509,Angela Johnson,beckytaylor@example.org,4050.42
3904,Jose Maldonado,rodneyhunt@example.net,4335.33
23904,Barry Montgomery,garzaderek@example.org,870.88
24068,James Gilmore MD,gwarner@example.org,4994.2
47386,Bianca Johnson,andrew77@example.com,4920.14
9493,Dustin Crawford,jerome27@example.net,7276.19
30192,Matthew Hill,otaylor@example.net,1685.42
43716,Michael Cantu,jwilliams@example.org,9570.33
34910,Deborah Garcia,itorres@example.com,485.2
43210,Tyler Serrano,halltracy@example.org,4660.79
25065,Martha Morrow,stevennichols@example.net,5427.21
21794,Christina Kim,lance29@example.org,6230.68
28509,Gary Allen,travis92@example.net,3406.32
42517,Andrew Rollins,bowmancandace@example.com,7280.85
31385,Melissa Rogers,amanda95@example.com,1626.0
40081,Brett Mcbride,zjones@example.net,1830.88
26054,Ashley Curtis,michaelwise@example.com,9720.65
21007,Alvin Hill,eric46@example.org,917.88
47636,Thomas Turner,renee74@example.net,1652.56
41325,Kristin Miller,ritterashley@example.org,9114.43
26817,James Woods,jamesortega@example.com,3952.49
17654,Anthony Moore,sandradowns@example.org,628.64
37076,Maria Reed,campbellmark@example.net,9094.81
40753,Sheri Kim,david80@example.com,5903.87
48883,Jon Knight,hboyer@example.org,7527.99
37865,Andrew Ellis,nicholascastillo@example.org,1790.21
25030,Rose Smith,melendezjoseph@example.com,2401.5
49396,Charles Stevens,robinfoster@example.com,2.6
5522,Jeff Hernandez,beckycowan@example.net,6354.89
48428,Jason Pierce,natashawilliams@example.org,2635.32
16331,Katherine Brewer,herreralisa@example.com,1982.94
8313,Katherine Erickson,charles99@example.com,5961.98
39429,Antonio Carr,timothycook@example.com,2133.54
6812,Joshua Dillon,cochrantyrone@example.com,9471.42
23298,Tammy Johnson,williamsrobert@example.com,196.43
18875,Robert Huang,michaelgomez@example.com,7090.58
38345,James Richards,mgonzalez@example.com,4494.02
41045,Ricardo Castro,andrew37@example.org,8534.71
42471,Kimberly Clark,robertsonbrittany@example.org,3872.28
21673,David Patrick,aaronbooth@example.com,7531.8
39627,Jennifer Dougherty,markhodge@example.org,5556.79
49192,Lauren Lopez,vcollins@example.net,262.74
27841,Christopher Hernandez,devon07@example.com,8136.32
16205,Mr. Timothy Gordon,jamiefisher@example.com,5236.77
4541,Bryan Carr,ybrown@example.net,3371.88
1511,Grace Turner,david26@example.com,3584.88
29471,Timothy Marsh,mooreheather@example.com,5508.59
21900,Matthew Williams,joshua37@example.net,1451.59
29235,Charles Cooper,andrew21@example.com,7384.17
6701,Michael Chavez,ryanlisa@example.org,865.81
39243,Gregory Roberts,christopher71@example.com,2178.5
36305,John Carr,april78@example.com,3331.34
22680,Stephen Edwards,markmurphy@example.net,8963.55
49256,Melinda Young,wallacemary@example.org,7556.09
30924,Ricardo Liu,qlevy@example.net,8128.56
45880,Mrs. April Lucas,amandaduran@example.org,5936.35
20042,Ryan Lin,ublack@example.org,7928.54
8929,Nicholas Howe,millerdaniel@example.com,1867.18
4720,Vanessa Smith,fhernandez@example.com,6588.4
16507,Kristen Anderson,kimberlyrodriguez@example.org,5825.81
25439,Andrew Bennett,lisakennedy@example.org,3818.39
17711,Michael Reeves,bmiller@example.com,6683.64
33712,Kevin Jackson,christinebautista@example.com,9382.97
44898,Kyle Frazier,margaretmedina@example.net,4588.43
50229,Richard Nelson,bkaiser@example.net,1358.77
6276,Adam Malone,blackcarrie@example.com,4055.53
44103,Jeremy Foley,brianna97@example.net,4165.2
