supplierId,supplierName,supplierEmail,supplierSharePrice
21820,Samantha Wright,lovekaren@example.net,1803.17
25098,Marcus Nelson,jacob81@example.org,7710.38
44092,Allen Johnson,rkelly@example.org,7727.84
10928,Jose Gonzalez,sandrarodriguez@example.org,7586.81
37727,Christopher Thompson,stevenhorne@example.net,4033.51
14870,Michael Mayer,allencameron@example.com,5871.0
24566,Christina Banks,carpentercaleb@example.net,1619.12
47248,Timothy Singh,wallkeith@example.org,8247.74
20645,Lindsay Benjamin,iwalton@example.net,4614.51
28942,Melissa Anderson,ann43@example.org,1367.56
50383,Dr. Michael Hernandez,ericksonkelly@example.com,7643.85
45823,Alyssa Moore,iturner@example.com,6920.63
40863,Thomas Lewis,millerlindsey@example.net,3264.79
9122,Kristina Juarez,lawrencedixon@example.org,7435.02
25438,Daniel Davenport,pfrench@example.net,1650.24
26809,Diana Jackson,gina48@example.com,1665.86
22593,Daniel Graham,imurphy@example.net,6368.08
14852,Nathan Cox,pamela61@example.net,3595.76
42350,Jamie Weaver,thompsoncalvin@example.net,9873.19
2503,Phillip Parker,itownsend@example.net,5486.49
39301,Thomas Horton,mia45@example.com,8766.33
3530,Brittany Shepherd,qjohnson@example.net,9619.81
41088,Ashley Herrera,freemanchristopher@example.com,8213.7
4252,Jason Barker MD,donaldhowe@example.org,5035.58
18860,Jennifer Vazquez,shepardlaura@example.org,3694.94
42116,Rodney Dennis,rlambert@example.com,8234.93
17491,Robert Armstrong,tobrien@example.net,5135.37
45577,Veronica Williams,ashleyallen@example.net,8663.1
35248,Steven Phelps,jonathan66@example.net,9984.74
39470,Aaron Cobb,jackiescott@example.com,9273.99
22616,Justin Gilbert,gjohnson@example.net,3080.6
18023,Matthew Santiago,henrycaleb@example.net,4049.95
33733,Stephen Smith,grahamjasmin@example.net,8149.43
33592,Taylor Sanchez,kathy49@example.com,264.31
47505,Jennifer Kim,qwhite@example.org,1210.57
19927,Craig Ortega,lindseyanderson@example.net,8861.13
5337,Debra Rodriguez,robert18@example.com,446.28
4195,Amanda Blackburn,caseydarren@example.org,6189.48
41149,Daniel Cobb,osbornenicole@example.com,1885.79
39143,Joshua Rich,ronald90@example.net,1598.21
4856,Noah Smith,berglevi@example.com,2363.84
37227,Jessica Miller,ocampbell@example.com,2916.27
2368,Robert Hardy,william08@example.net,8238.25
32419,Karen Sandoval,nwilliams@example.org,1464.25
7889,Courtney Benjamin,anne78@example.org,5449.98
35715,William Perez,shelby41@example.org,868.78
13721,Margaret Hall,qrowland@example.net,3553.78
23881,Adam Lewis PhD,andersonstephen@example.org,780.81
41552,Dennis Odonnell,kleinpaige@example.net,9280.58
21802,Melinda Wheeler,pamela54@example.net,5155.17
25324,Elizabeth Terry,lopezconnie@example.net,1940.01
44910,Patrick Schneider,boyleaudrey@example.com,9803.48
49205,James Watson,vsmith@example.org,4604.88
48025,Timothy Noble,wolftodd@example.org,8340.35
28077,Nicholas Summers,valerie28@example.net,1162.98
21036,Mr. Richard Frey PhD,aliciahamilton@example.net,5364.73
39217,Shawn Hernandez,roger30@example.com,7341.74
18257,Karina Singleton,elizabeth97@example.org,6240.09
46640,Rebecca Woods,scraig@example.com,1144.58
25667,Samuel Fuller,ugonzales@example.org,9736.11
41728,Julie Patrick,benjaminward@example.org,591.51
28307,Russell Thompson,castillotodd@example.net,6218.24
34447,Stephanie Kirby,dwinters@example.org,4338.64
10009,Jeff Foley,steven76@example.com,7084.87
36772,Charles Flores,aharris@example.net,5691.55
16124,Bradley Roy,elizabeth73@example.net,8574.4
18250,Brent Robinson,angelakelly@example.com,2253.9
34557,Michelle Liu,crystalpage@example.org,2839.91
22408,Angela Fisher,savannahellis@example.org,8382.71
23998,Deborah Williams,kcarroll@example.net,1090.02
45645,Thomas Mason,brandonlucas@example.net,2747.86
20798,Robin Kennedy,dannycole@example.com,102.34
12271,Curtis Whitney,dorseyjoann@example.org,5854.25
9648,Brenda Ellis DDS,torrespamela@example.com,1379.3
2288,Michael Jackson,jimjenkins@example.net,1221.67
10450,Erica Martinez,rlewis@example.org,3904.96
46379,Lucas Thompson,rodriguezbrian@example.net,8795.84
11189,Steven Silva,danielmoore@example.com,8819.75
37322,Jennifer Martin,jordandean@example.net,3616.19
22414,Casey Swanson,robinsonkathryn@example.com,1167.56
23152,Amanda Stewart,susanhall@example.com,3600.67
4806,Susan Morris,woodwardjohn@example.org,1832.84
24244,Edward Barton,lawrenceralph@example.net,5326.56
21626,Michael Keller,schneidermonica@example.org,3176.37
18355,Steven Porter,williamsjesse@example.net,7393.23
47212,Jonathan James,orodriguez@example.org,7375.79
40994,Rachel Vega,angela35@example.org,5020.39
4176,Linda Washington,coopermelissa@example.com,7737.26
45378,Andre Boone,alexander56@example.org,2031.87
2515,Rebecca Griffin,jacob39@example.org,1288.94
38736,Jeffrey Hall,kaylamurphy@example.net,2142.24
41759,Christopher Ortiz,emilypeterson@example.net,3622.53
19732,Kristi Lee,normankevin@example.org,4009.05
22822,Lindsey Mckinney,lauriemartinez@example.net,9005.68
5222,Melissa Joseph,colemananna@example.com,1945.99
14008,Justin Osborne,jonesjennifer@example.org,8367.93
28593,Scott Stevens,tramsey@example.net,7004.36
27683,David James,danielmartin@example.org,1979.55
24210,Gary Taylor,emily71@example.com,3333.47
36323,Craig Williams,sharonduncan@example.org,3489.71
30948,Linda Hernandez,paul88@example.com,4869.77
36810,Kathy Short,pooledenise@example.org,7884.67
1552,Dr. Joshua Hunter,james30@example.org,1491.08
26671,Sharon Ramos,courtneyhale@example.com,5312.43
22369,Ryan Brown,derrick52@example.org,7327.67
8303,Luis Smith,jason45@example.com,2817.27
28382,Jessica Fletcher,caleb42@example.org,3648.5
21707,Lydia Callahan,waynesalazar@example.net,9618.42
32640,Keith Collins,torozco@example.org,3352.17
22739,Elizabeth Miller,jessica00@example.net,9439.59
46736,Cheryl Morrison,aaronalexander@example.net,616.18
17000,Karen Frye,bradleybaker@example.org,4826.4
25932,Kevin Owens,ytaylor@example.org,3846.02
30120,Cindy Smith,berrymichael@example.net,5596.54
34777,Dominique Taylor,kristenscott@example.net,2915.76
32432,Nicole Wilson,romerocrystal@example.org,8179.02
35676,Glenn Nelson,jill84@example.net,7370.49
31112,Jacob Graves,anthony17@example.org,1957.37
1846,Gerald Smith,ashley94@example.net,4781.9
22997,Jessica Russell,jmendoza@example.com,8171.65
37426,Ricky Smith,bperez@example.org,8773.28
35215,Timothy Petersen,nmartin@example.com,7141.94
46322,Dominic Cochran,xfowler@example.com,4394.01
36989,Elijah Hicks,iperez@example.org,6949.68
26221,Sandra Warren,whiteconnie@example.net,1585.2
40801,Jenna Schmitt,zrandall@example.com,438.45
29847,Robin Roach,donna63@example.com,3651.62
10509,Nicole Mays,farleymary@example.org,1282.71
28908,Eddie Martinez,melanieherrera@example.net,6018.77
43257,Rebecca Jones,jenniferpittman@example.net,3888.08
32626,Toni Morton,flittle@example.net,1834.72
40628,David Robinson,chavezjessica@example.net,4602.21
7296,Vanessa Lopez,amymccullough@example.org,1486.96
33359,Caleb Olson,quinncynthia@example.net,6616.58
28478,Monique Gilbert,ssutton@example.net,359.83
40486,Rachael Floyd,sarahking@example.net,940.56
13657,Paul Lewis,xcobb@example.net,6206.3
37453,Stuart Valentine,alvarezjudy@example.org,2310.1
25157,Scott Klein,ehughes@example.net,9615.14
38432,Glenn Morgan,andreabailey@example.com,4997.37
29205,Caroline Garcia,grantkelly@example.com,4960.11
4729,Shawn Harrison,kevin90@example.org,8500.06
49257,Paul Turner,bensontroy@example.net,2835.45
34994,Amanda Delgado,courtney73@example.org,1358.48
18617,Jennifer Johnson,esantos@example.org,4460.81
27690,Emily Martinez,joelkelly@example.com,5915.44
2716,Mathew Green,vincent01@example.com,9193.06
35848,Joel Brown,phillipscody@example.com,9151.59
19847,Juan Ortiz,roy93@example.net,9922.64
16729,Seth Stout,okaufman@example.com,9548.63
15754,Joyce Bennett,campbellthomas@example.com,5801.92
34700,Janet Scott,cynthiapaul@example.com,5407.57
23113,Kaitlin Welch,patricia34@example.net,8957.05
31443,Shelly Simon,ewalker@example.net,9175.06
44675,Stephanie Baldwin,kimberly27@example.com,7675.05
5787,Tommy Young,angela97@example.net,447.62
43528,Albert Walton,kathleen93@example.org,4202.54
18857,Mary Salinas DDS,lynchcourtney@example.org,5213.4
30229,Christopher Shaw,sherrytaylor@example.com,9332.62
4828,David Watkins,jonathan02@example.net,5844.26
5067,Sharon Richardson,navarromicheal@example.com,3929.93
8441,Elizabeth Johnson,cruzbenjamin@example.com,9239.92
20692,Rhonda Phillips,asmith@example.com,348.07
39159,Juan Jones,longlisa@example.net,5244.7
22714,Elizabeth Hendrix,danny51@example.com,9408.47
15407,Christine Quinn,brian08@example.com,7681.99
17961,Erin Schultz,hmueller@example.com,2640.56
33320,Wayne Ross,karen41@example.com,2217.87
38022,Kristin May,kristen33@example.com,8595.76
20353,Maria Jacobson,tina95@example.com,120.45
44988,Bridget Brown,meganscott@example.net,1560.13
27126,Richard Montes,lawrencesara@example.com,1853.37
40176,Kathleen Green,lucasangela@example.net,1700.36
33379,Jose Escobar,jonathan99@example.org,7153.36
25907,Melanie Smith,dennismegan@example.net,3271.76
35037,Laura Singleton,dreyes@example.net,5229.62
46776,Joshua Page,jessicaliu@example.net,7926.74
33952,Mary Brown,lijulia@example.net,9484.1
32095,Robert Ryan,richard01@example.net,2186.72
43625,Andrew Guerrero,jessica69@example.com,6244.07
50291,Jason Taylor,amandasmith@example.com,7148.04
33816,William Cain,davisdanielle@example.com,6658.13
30447,Gregory Allen,jameserickson@example.org,2458.01
36996,Jason Norton,xlucas@example.com,8480.63
32169,Linda Allen,donaldgordon@example.net,8406.05
9127,Elizabeth Brooks,josephalvarado@example.net,5666.82
24231,Olivia Glass,connie41@example.net,7268.6
23538,Bryan Jordan,heatherunderwood@example.org,6295.39
21222,Chelsea Pineda,gmccormick@example.com,3443.3
12697,Cheryl Johnson,rickymurphy@example.net,9944.5
16113,Johnny Reid,mitchellbradley@example.com,4675.26
40600,Stephanie Good,shirley81@example.com,8797.86
12321,Bill Fields,lhenry@example.com,6542.92
24639,Linda Brown,kathleenrichardson@example.com,4250.62
22649,Stephanie Glenn,bradleyfarrell@example.net,5528.24
25536,Katherine Terry,catherine31@example.com,7411.89
7100,Catherine Watkins,smithjonathan@example.org,8750.58
31737,Anna Gonzales,fitzgeraldgary@example.net,5374.03
1650,Matthew Clark,ortizbrian@example.com,318.08
8754,Robin Woods,taylorlaura@example.com,653.08
7025,Michelle Mendez,candice54@example.net,5482.83
3124,Angela Lynch,dustinburgess@example.org,3163.69
12896,Erik Smith,johnreynolds@example.org,732.87
14785,Lisa Sweeney,leestacey@example.com,7566.94
23768,Scott Mccoy,xjohnson@example.com,9883.77
29093,Scott Zimmerman,sroberts@example.net,5972.64
39429,Karen Sampson,christinapowers@example.org,5486.88
38391,Andrea Ford,laura06@example.org,3871.31
29193,Matthew Hall,sullivanmelanie@example.net,7853.16
46471,Hector George,smitherin@example.net,2959.0
40213,Jacob Carter,derrick42@example.net,2256.37
50112,Casey Singh,jeremyburns@example.net,3091.25
34955,Anthony Dawson,meganwheeler@example.net,7380.65
37845,Maria Williams,espinozalisa@example.net,9382.58
38815,Lynn Bell,douglas31@example.net,1931.23
16999,Glenda Hunter,corylloyd@example.com,4800.77
23142,James Miller,coxtracy@example.com,1243.69
