supplierId,supplierName,supplierEmail,supplierSharePrice
28865,Heather Davis,susanyoung@example.org,1970.58
9938,Peter Hebert,williamsjennifer@example.com,8860.49
4720,Seth Chen,zmoore@example.com,513.97
1148,Howard Rojas,jamescannon@example.com,1859.53
15359,Jenna Murphy,curtisamber@example.org,5186.31
15918,Terri Reed,johnsonandrew@example.com,2911.86
21032,Linda Fowler,hunterolson@example.com,7074.01
37078,Jessica Gray,silvalisa@example.net,8908.59
1475,Emily Horton,katherinehoward@example.org,5403.05
15530,Michael Nicholson,moralesbrian@example.org,9397.3
15780,Karen Morrison,rvillarreal@example.org,3241.49
17601,Carlos Pope,smithkimberly@example.org,1824.35
48363,Alyssa Richardson,hmartinez@example.net,1841.84
29809,Angela Brennan,reyesmichael@example.net,87.91
23288,Richard Campbell,knightsuzanne@example.org,7534.17
32441,Melinda Garcia,pricemichele@example.net,6467.45
34154,Tammy Campos,fwalker@example.net,3912.49
38062,Daniel Marshall,bscott@example.org,5570.47
32084,Melissa Bullock,blong@example.org,2313.18
16191,Mrs. Rhonda Mann,dmartinez@example.org,533.59
1458,Julia Santana,natalie00@example.org,8203.95
50995,Christopher Brown,sheltoncarla@example.net,2333.75
2233,Melanie Strickland,brownkenneth@example.org,6652.55
41598,Calvin Leonard,earlwatson@example.org,5918.43
19986,Christina Yang,liusandra@example.org,6346.82
32038,Matthew Villarreal,natalie81@example.org,4974.82
1001,Belinda Smith,sarah08@example.com,8438.13
8064,Jay Morris,gutierrezgavin@example.net,515.23
23953,Michelle Deleon,campbelltimothy@example.com,8415.1
27514,Alejandra Robbins,lori27@example.org,6849.25
33422,Brandy Flores,misty82@example.org,8907.82
44430,Thomas Thompson,sherry22@example.net,9730.16
50983,Deborah Smith,nelsonlaura@example.org,4268.44
21063,Ryan Harrington,tbrown@example.org,9277.83
12791,Sergio Sanchez,jacobhines@example.com,9575.84
5639,William Bennett,iwalton@example.com,3516.14
39455,Jennifer Murphy,heather34@example.com,3475.3
47493,Theresa Hall,daviskatherine@example.org,5372.1
40870,Eric Wheeler,amber14@example.net,2272.47
28693,Angela Rivera,richardwilson@example.com,6460.17
12392,Debbie Perry,sierrajohnson@example.org,4366.74
45423,Nicholas Mcdowell,ttucker@example.com,5128.27
13557,Natasha Hamilton,heathergray@example.com,7605.09
20412,Colleen Holder,gomezpeter@example.net,8336.44
19484,Bridget Levine,jillsullivan@example.com,6706.39
24311,Christopher Phillips,browningjanet@example.org,8399.56
3442,Kyle Brown,greeneangela@example.com,432.81
40757,Allison Wiggins,stephanielara@example.org,2706.7
19871,Mr. Jonathan Whitney DDS,ejohnson@example.net,9691.83
50139,Vincent Li,kristentorres@example.com,2230.9
26547,Mary Davis,patrickshawn@example.net,9308.06
16320,Gina Mckee,johnsonanthony@example.org,3475.32
34309,Carla Williams,coxchristopher@example.net,2261.08
39733,Danielle Bennett,twilliams@example.org,4362.5
20769,Heather Golden,ryan07@example.com,5180.48
6630,Christopher Johnson,christy33@example.com,434.58
33332,Andrew Waller,crystal35@example.org,505.68
39669,John Thompson,gregorystewart@example.org,3115.03
32755,Mrs. Linda Chandler,cynthiabennett@example.com,7552.23
19468,Patrick Galvan,holmesvictoria@example.net,3795.72
8582,Terry Green,amandaball@example.net,9159.13
43427,Shelly Wood,moonkimberly@example.com,6293.79
24759,Krista Oliver,icarter@example.org,1871.78
12506,Samantha Fitzgerald,tcamacho@example.com,4074.87
1653,Kathy Kirk,hrichards@example.com,197.84
16489,Meghan Reyes,nataliecain@example.net,5402.13
28478,Gail Dalton,stephen35@example.com,6578.45
26458,Jennifer Orr,smithheather@example.org,4074.18
3766,Mr. Nathan Lewis,jacobsonjanet@example.org,6365.99
17719,Johnny Burns,shernandez@example.net,2041.19
47966,Allison Brown,xmarks@example.net,9422.28
34744,Linda Powell,laurie20@example.com,5840.12
9750,Karen Jackson,bpearson@example.net,8248.41
42321,Taylor Foster,yhicks@example.net,8460.26
47550,Christine Adams,mmclaughlin@example.com,9082.93
3648,Richard Fox,mckinneywilliam@example.org,6274.89
34945,Jacob Baker,lucasnicholas@example.org,6623.59
48416,Sheila Boyd,cynthiajones@example.com,3446.13
4886,Christina Wells,schneiderjeffrey@example.net,4070.33
46450,Olivia Pena,michaelday@example.com,495.31
19398,Ralph Ritter,pereznoah@example.org,9991.73
22921,Emily Saunders,rjohnson@example.org,5730.68
24332,Melissa Ruiz,jameszuniga@example.org,8065.4
21790,Jessica Hale,uwoodward@example.org,9601.03
22860,Derek Malone,aaron07@example.net,8337.31
46644,Margaret Blair,hstokes@example.org,4452.07
21273,Jason Hill,tpatel@example.com,8580.87
45997,Mr. William Bond,jonessteven@example.com,9636.62
11349,Christopher Alvarez,jeffrey04@example.net,9833.3
22868,William Mcdonald,jacquelinegarrett@example.com,3051.02
43127,Marie Conway,mcclurealyssa@example.com,5068.22
47797,Kelly Cole,christophercoleman@example.com,2444.69
44432,John Silva,christy00@example.com,6881.27
36040,Jorge Harris,jensenthomas@example.org,8937.93
45026,Edwin Cross,tracy92@example.com,1944.47
25432,Donna Robinson,karenlawrence@example.com,573.43
8119,John Duffy,webbfelicia@example.com,5615.5
13893,Andrew Rodriguez,sarajones@example.com,9708.37
46332,Sean Gonzalez,aprilbeck@example.net,3256.72
43956,Kim Edwards,aarmstrong@example.net,348.47
24843,Steven Harrington,wpham@example.net,9779.52
10571,Keith Hernandez,amandaflynn@example.org,3597.18
47837,Jackie Fisher,ygibbs@example.net,5834.61
31656,Heather Olson,heatherrichardson@example.com,4690.22
26834,Brandy Farrell,longbrianna@example.org,5273.98
29217,Paul Mckinney,youngaaron@example.org,2887.44
39928,Mary Kirby,smithkaitlin@example.net,6714.8
4462,Sarah Crawford,lewisjennifer@example.net,651.31
38571,Andrea Pruitt,hectorbruce@example.org,899.33
50941,Matthew Knight,johnsonrobert@example.org,5956.44
14889,Mary Brock,amandaberger@example.net,9549.84
46132,John Manning,william27@example.org,3471.72
10127,Amber Ramos,lisa34@example.net,7296.93
6934,Andrea Ruiz,thomascollins@example.org,6256.77
16356,Jamie Medina,lopezjoseph@example.net,8579.23
47855,Elizabeth Burnett,tparks@example.com,5082.61
35242,Joseph Jacobs,tranjessica@example.org,3683.54
43777,Edward Lopez,kimberly47@example.org,1130.54
14667,Karen Pham,ohudson@example.org,9906.45
43989,Nathan Davis,woodschad@example.org,4960.81
24853,Jamie Cooper,desireewilliams@example.org,9688.46
1696,Kelly Porter,stevenscourtney@example.net,9930.23
48917,Lisa Hendrix,kmoore@example.org,9327.42
26532,Sara Phillips,blackleslie@example.net,1759.0
44330,Joseph Evans,valerie45@example.net,8789.9
20525,Stephanie Stark,mason69@example.com,9141.96
21745,Grace Moore,ogarcia@example.org,1330.44
46475,Amanda Moore,mckinneykimberly@example.com,8815.85
46411,Mitchell Owens,karenhodges@example.com,2247.85
40676,Benjamin Smith,tannerdestiny@example.net,4090.71
16308,Erika Jackson,justin74@example.org,1897.08
49657,Carlos Holloway,christopher42@example.com,9565.69
10928,Isaac Rice,mollybrown@example.net,4774.27
42062,Connie Campbell,danielleayers@example.org,2202.83
34447,Michaela Davis,david18@example.org,2252.16
26763,Timothy Pugh,thomasmorgan@example.com,7413.34
36626,Kiara Barron,victoriapowell@example.com,8691.53
19984,Rebecca Hogan,fletcherashley@example.com,6061.77
16082,Joseph Bautista,foxjulia@example.net,6278.68
25419,Renee Reynolds,chad82@example.org,2599.09
17533,Robin Brown,emily24@example.com,3112.45
39931,Steven Sanders,pruittkevin@example.org,151.1
38662,Joshua Robinson,zpeters@example.com,8936.59
47814,Alicia Smith,ghernandez@example.com,6229.81
31521,Daniel Banks,watsonpatrick@example.net,9660.12
34368,Sean Flynn,gerald46@example.org,4272.48
14948,Carlos Peters,karenfox@example.net,6260.26
38391,Rhonda Williams,anthonyflowers@example.com,3893.68
3172,Angela Andrade,michael83@example.org,577.11
40436,Karen Jackson,lewischelsea@example.org,9040.15
32641,Christopher Stuart,rchandler@example.org,3807.91
26917,Peggy Bowen,brittany51@example.net,2148.75
2957,James Fernandez,annawalker@example.net,2037.22
42311,Gregory Matthews,peter81@example.net,6239.21
18560,Melvin Gray,heidi65@example.com,8191.23
50462,John Cardenas,jesse53@example.org,4160.81
4238,Jessica Jensen,msmith@example.org,5366.24
8324,Melody Castaneda,aowens@example.net,5585.84
30611,Joshua Mckinney,hannahdavis@example.org,5767.39
8891,John Novak MD,edward12@example.org,3102.01
43964,Keith Young,brownmelanie@example.net,4640.17
3304,Curtis Davis,qharrington@example.com,4396.05
6647,Daniel Martinez,leah75@example.net,6311.65
48623,Heidi Murphy,michelle75@example.net,9023.79
14403,Shelby Schroeder,taylormartin@example.org,8205.29
20729,Scott Maldonado,sherrihodges@example.net,2848.82
31242,Heather Gonzales,daniel69@example.net,9804.03
34709,Andrew Ramirez,sellersrobyn@example.com,5591.37
8446,Ryan Robertson,rothjustin@example.com,1428.69
49486,Laura Harrison,currymorgan@example.net,3162.1
6348,Bruce Soto,morenokimberly@example.net,3858.61
40057,Craig Mejia,anne38@example.org,3884.22
