supplierId,supplierName,supplierEmail,supplierSharePrice
19753,Mary Chapman,vhernandez@example.com,8402.88
7384,Brandon Mora,michaelmclean@example.org,5148.72
8576,Beverly Mitchell,johnward@example.com,963.15
40865,Melissa Bates,vlewis@example.com,1443.33
28177,Cheryl King,elizabethwilson@example.net,8078.39
50968,Gabriel Martinez,john95@example.com,277.36
19824,Stephen Olson,smithzachary@example.org,9641.54
7220,Linda Aguilar,vyates@example.com,1949.63
8016,Bradley Hawkins,kelleybryan@example.com,4422.04
25576,Kelly Duran,cartermiranda@example.net,1790.92
33599,Barry Stephens,gonzalezjonathan@example.com,9302.48
21131,Michelle Pope,wendymolina@example.net,8667.62
4785,Erika Vincent,hannahgraham@example.org,2794.95
20875,Mario Anderson,katherinedavidson@example.org,1740.11
47639,Jason Gibson,daniel13@example.net,1045.99
48890,Adam Foster,masondevin@example.com,279.14
40479,Dustin Bryant,angelicaking@example.com,2311.24
14245,Joseph Lee,pamelabarrett@example.com,6914.82
4728,Douglas Silva,jasmineparker@example.net,4969.27
8035,Joseph Kane,martin75@example.com,7823.69
30865,Nicholas Jenkins,boydjonathan@example.com,7647.68
34381,Erin Robinson,hardinganthony@example.org,6124.05
7527,Jesse Mayo,harrissamantha@example.net,4993.67
3696,Stephen Klein,jessica19@example.com,9078.73
40388,Elizabeth Russell,melendezsteven@example.net,1584.7
48838,Michelle Friedman,douglas03@example.org,7367.62
4964,Leonard Young,diazcharles@example.net,7232.53
48850,Ellen Ramirez,stevensonjacqueline@example.com,4227.7
33141,Eric Wise,smithamanda@example.org,7123.17
4918,Robert Watson,stephanie78@example.com,4270.76
10492,Benjamin Martin,blackburnsamantha@example.org,9483.94
43040,Kristin Parker,watsonmark@example.net,7020.19
19456,James Reed,xwilliams@example.net,8895.98
30133,Christopher Hamilton,hughesmichelle@example.org,596.4
29544,Jacqueline Smith,acurtis@example.com,651.44
34931,Michael Hines,jason42@example.com,1920.76
41847,Ronald Harris,kellie83@example.com,4892.1
16021,Matthew Wilson,matthewfisher@example.org,5468.97
13187,Dennis Holden,hendersondebra@example.com,9903.16
29570,Dr. Carlos Brown,emilymccormick@example.net,9671.82
50116,Elizabeth Diaz,johnsonnancy@example.org,1642.96
36991,Joshua Ross,john18@example.net,8112.98
6466,Crystal Coleman,sextonanthony@example.org,2475.7
18840,Sarah Huynh,kcook@example.com,9954.66
12879,Tina Mckay,eferguson@example.org,774.05
13030,Suzanne Hansen,bondbrittany@example.org,8154.98
44771,Katherine Garrett,roybowman@example.org,2050.59
33197,Wendy Hansen,lori99@example.net,5467.34
19269,Ernest Miller,tranray@example.com,775.55
27911,Roger Duffy,christopher18@example.com,4201.93
1460,Jorge Hudson,collinsshawn@example.net,6624.95
11460,Emily Page,carol24@example.com,3479.32
34635,Kristin Soto,grayjustin@example.com,8033.2
21263,Robert Weaver,dianeroberts@example.org,483.42
44433,Brandon Sosa,igonzalez@example.net,1194.26
49037,Stacy Gray,murphydaniel@example.net,6984.82
38071,Amanda Nichols,bryantjeffrey@example.net,9279.72
19281,Brett Ray,psmith@example.com,1313.04
50639,Daniel Hurst,mlewis@example.com,9545.41
32363,John Bean,williamsmichael@example.com,2170.7
19309,Sean Armstrong,richardhorton@example.org,979.43
5701,Daniel Miller,jessica04@example.com,4129.85
15520,Andrew Davis,zbennett@example.org,3259.57
5158,Richard Duncan,christopherbrooks@example.org,6270.77
9703,John Grimes,liubenjamin@example.org,2918.33
22216,Karina Gill,zcarr@example.com,6498.37
2352,Deborah Oconnor,ybrock@example.org,7072.05
30153,Ryan Booker,obanks@example.com,1139.85
35674,Renee Davidson,alexis23@example.com,8867.32
9893,Michelle Nguyen,sabrinavega@example.org,3169.34
19301,John Mitchell,cvang@example.com,2491.5
30291,Samantha Carlson,hrichardson@example.com,8812.85
9758,William Alvarado,luisorr@example.com,1490.46
26980,Darlene Morris,jose84@example.com,6379.31
8873,Jennifer Burgess,cynthia23@example.org,4731.7
39228,Andrea Hernandez,norrispamela@example.net,1533.59
33668,Lisa Randall,pwilliams@example.com,8269.14
26295,Ashley Scott,scotttodd@example.org,925.02
34465,Debra Brooks,robertcalhoun@example.net,3874.05
28874,Lisa Hughes,hmason@example.org,803.62
45457,Samuel Jones,oarnold@example.org,1440.96
23296,Walter Olson,carlcoleman@example.org,1882.64
22505,Kristina Cook,kochdavid@example.org,3450.6
34153,John Spencer,cartermichele@example.org,6119.71
30715,Katie Jones,sanderson@example.net,6371.1
19209,Ryan Carson,davidrangel@example.org,6525.32
41308,Shawna Curtis,xduran@example.net,6358.42
46380,Lisa Rodriguez,punderwood@example.net,2500.68
4804,Mrs. Amy Blackburn,wmiller@example.org,1225.49
25515,Brianna Swanson,thomasdavis@example.com,2109.91
2845,Terry Maxwell,lharris@example.com,7210.74
22189,Robert Hooper,bowmanrobert@example.net,7593.31
22758,Kathleen Johnson,brownteresa@example.com,1344.63
16208,Angela Smith,robin59@example.org,7204.28
38339,Emily Valenzuela,marypowell@example.org,5198.86
37905,Tanya Morgan,johnstonjohn@example.net,9329.0
1785,Danny Lee,emilybrown@example.com,816.8
39274,Maria Diaz,georgemartinez@example.com,5867.51
11462,Ryan Huynh,yboyd@example.net,777.85
43414,Kathryn Lewis,jillianvelasquez@example.org,3931.03
18407,Madeline Washington,jimmyholden@example.org,6981.95
38761,Kevin Randall,hwalker@example.org,2930.36
30474,Cindy Ali,kevinhernandez@example.com,7162.53
41183,Dustin Dean,ryan68@example.net,7863.42
4975,Bobby Williams,gina32@example.com,6576.97
25364,Kayla Williams,gmcbride@example.net,7373.65
14770,Christopher Vance,julieschmidt@example.org,7857.7
5172,Thomas Shelton,qhull@example.com,7583.96
6445,Carol Snyder,annrodriguez@example.net,6586.47
48600,Anthony Gutierrez,lisa53@example.net,9929.49
28850,Dana Haynes,karen84@example.org,8637.68
14880,Michael Barber,jasonbrooks@example.net,7480.7
18496,Wendy Bonilla,nicholasstevens@example.com,9911.27
9670,Stephanie Robinson,gherrera@example.net,2560.52
5898,Michael Moran,laurenrogers@example.org,5348.45
17456,Amy Martin,mmcdowell@example.net,6830.17
3514,Melissa Martinez,brownrobert@example.net,64.06
50079,Anthony Robbins,dianecameron@example.org,5666.56
6130,Craig Rodriguez,charles39@example.com,3018.28
37083,Mrs. Melissa Valentine DVM,xknapp@example.com,154.77
38278,Vanessa Curry,armstrongmichael@example.org,5603.87
43990,Michelle Jacobs,gallegosthomas@example.org,9425.66
34146,Crystal Martinez,garciajessica@example.org,1667.8
13648,William Scott,krista51@example.net,5355.58
31725,Ashley Guzman,milleralbert@example.net,7604.6
23341,Arthur Smith,sara05@example.com,1533.59
17599,Taylor Weaver,darryl92@example.com,5734.76
