supplierId,supplierName,supplierEmail,supplierSharePrice
16434,Amanda Perez,ktran@example.org,5438.49
12864,Jodi Marks,amandagarrett@example.com,8530.7
34649,Kimberly Murphy,joseph65@example.com,6130.82
40678,Henry Farmer,umyers@example.net,5027.83
30252,Courtney Wilson,jason60@example.org,5611.11
9819,Kayla Monroe,jake66@example.com,8931.01
12465,Kimberly Riley,ggonzalez@example.net,6745.49
28595,Jennifer Walker,alvareznicole@example.com,3938.29
31731,Edward Morris,blake56@example.com,4049.94
26703,Heather Willis,wilsonelizabeth@example.com,5456.38
46227,Rodney Yu,saundersomar@example.net,567.68
18282,Matthew Carney,johnsonbridget@example.com,3892.0
41241,Vincent Guerra,bellkeith@example.org,625.82
45960,Shane Morris,mitchellbrian@example.net,2826.58
4950,Richard Nelson,williamselizabeth@example.com,4033.26
47153,Brian Hall,kimberlylowe@example.org,3114.88
18578,John Levine,rfernandez@example.net,9963.02
14725,Charles Mullins,gdavis@example.com,442.06
28765,Jeremy Munoz,cshaffer@example.org,1758.7
34726,Marc Francis,yatesjudith@example.net,3741.35
26978,John Wilson,evanlove@example.net,7298.05
2329,Robert Romero,xburton@example.org,9641.46
25955,Sara Harper,vparker@example.org,2086.83
11632,Kelly Hendrix,krystal97@example.net,4560.57
7448,Melanie Lee,uschultz@example.org,5599.03
5581,Kimberly Anderson,tracy69@example.net,9343.15
27113,Brenda Ellis,cjones@example.net,2866.96
27501,Brian Pope,francospencer@example.net,747.75
2487,Thomas Fleming,robertsantiago@example.com,9610.74
4082,Ashley Wright,sanchezlinda@example.com,6396.54
32738,Brandy Goodwin,jodi75@example.net,2921.52
23594,Alicia Hill,reginaldwalter@example.net,699.6
14946,Adam Fowler,sarahcain@example.net,5995.9
12805,Patricia Freeman,holtseth@example.net,700.5
8137,Kimberly Perez,ipark@example.net,4830.14
28869,Nicole Garcia,hancocksean@example.com,888.84
6006,Christopher Ross,mcherry@example.org,6984.18
47144,Erika White,alexandralee@example.com,3598.23
42904,Joy Stein,martinjonathan@example.com,517.07
15893,Nancy Anderson,victoriadickson@example.net,407.03
42357,Alexandra Fleming,amitchell@example.org,465.91
45863,Connie Santana,hebertashley@example.com,3386.16
34759,Mark Flores,smithdavid@example.com,176.16
1765,Brandi Todd,jennifershields@example.com,3923.48
30993,Brian Jackson,angelaflores@example.net,6552.77
39551,Dustin Miller,pgibson@example.com,3059.94
5305,Kristin Mitchell,tgross@example.net,8401.4
34097,Allison Carpenter,ingramlaura@example.com,7226.05
30096,Sherry Cohen,christopher75@example.com,6059.65
42306,Nicole Williams,reedgeorge@example.net,328.0
44026,Amanda Cohen,michael51@example.org,5909.04
47770,Anthony Smith,michaelmiddleton@example.net,1579.85
30799,Tina Shannon,tami41@example.com,1493.14
40868,Kenneth Smith,kevinbradley@example.net,7710.16
20171,Sonya Johnson,jeremystewart@example.com,6232.61
36931,Stephanie Bradley,ehall@example.org,1420.26
47015,Cynthia Andrews,rhutchinson@example.org,705.17
22697,Kenneth Ellis,petersonshannon@example.com,88.28
16650,Ronald Richards,brianwood@example.net,9331.23
9759,Kari Cervantes,dawnlittle@example.net,2326.04
41370,Raymond Sweeney,nelsonkristin@example.com,1610.74
21621,Christopher Clark,wrightbryce@example.com,8547.85
4084,Vanessa Wilson,warrenkathy@example.org,9580.63
48424,Andrew Ali,patriciaburgess@example.org,2.31
44726,Linda Smith,afreeman@example.com,3238.75
13684,Patricia Watson,elizabethwilliams@example.net,3570.27
12569,Richard Sanchez,ywatkins@example.net,3700.76
35424,Sierra Prince,elucas@example.com,3670.23
23665,Cheryl Chase,james31@example.com,1417.27
8325,Theresa Cook,gjones@example.com,4556.91
48400,Paul Johnson,michael19@example.net,3154.79
32214,Christopher Hernandez,colemanrhonda@example.com,1031.68
45856,Jacqueline Moore,millerjacob@example.net,2736.54
14025,Rebecca Swanson,zmontgomery@example.net,1686.0
5957,Haley Castro,robinreid@example.org,4338.04
28828,Megan Cunningham,zdavis@example.net,5937.42
38765,Edward Johnson,christopher16@example.net,875.36
10930,Mary Parker,randalllloyd@example.com,4098.77
46929,Sierra Rogers,millermatthew@example.com,3761.23
4713,Stephanie Hicks,thomasyoung@example.net,1491.75
45936,Kelly Roberts,teresa57@example.com,5413.33
3948,Erik Kim,myerskathryn@example.com,8446.77
37879,Natalie Lopez,vromero@example.com,8240.77
24410,Scott White,ushaw@example.com,8058.65
27516,Dwayne Smith,sarah13@example.net,9379.51
45932,Travis Smith,vnichols@example.com,9015.98
44117,Susan Hill,parkertonya@example.org,2180.45
15920,Steven Evans,nallison@example.org,3123.77
48039,Anthony Fisher,robert24@example.net,6571.99
