supplierId,supplierName,supplierEmail,supplierSharePrice
34331,Mark Barber,cassandra76@example.net,9627.95
35382,John Stephenson,jasminereyes@example.org,1892.9
16795,Kathleen Smith,uhayden@example.org,3220.98
44050,Cole Turner,gadkins@example.net,1569.77
42800,Aaron Malone,bmedina@example.net,1785.07
41537,Nicole Willis,hodgespatricia@example.com,521.74
15922,Angela Hart,allenbrenda@example.net,6885.81
23032,Marilyn Dyer,jonprice@example.com,872.57
35799,Renee King,vasquezbrian@example.org,1407.14
26628,Robert Shaffer,pamela43@example.com,4582.73
36172,Ryan Salazar,nicoleallen@example.com,8978.22
21717,Eugene Herrera,charlesfreeman@example.net,4710.27
36748,Kim Smith,xwalker@example.net,9864.87
26089,Elizabeth Silva,lindsey14@example.com,6350.76
23347,Robert Garcia,coreyjordan@example.com,1891.0
32755,Margaret Maddox,lori73@example.org,5140.05
9285,Alexis Perez,breilly@example.org,9827.89
42218,Victoria Davis,hdean@example.net,1210.51
29568,Richard Jackson,alyssataylor@example.org,1596.36
49174,Andrew Parker,chapmanchristopher@example.com,1964.24
6853,Cynthia Prince,omartinez@example.com,7523.48
47117,Dr. Ashley Lloyd,cstrickland@example.com,9822.88
37917,Maria Smith,derrickwebster@example.net,1425.12
39870,Nathaniel Warner,cooksarah@example.org,8077.69
18214,Donna Mcintyre,scott59@example.com,3558.68
19099,Amanda Garcia,jessicaarroyo@example.net,8218.73
11223,Garrett Nguyen,flewis@example.org,4943.91
8465,Mary Ford,jenniferbishop@example.com,2714.1
33892,Mary Lawrence,katherine39@example.com,8561.24
36702,Ashley Frazier,adamsmichael@example.org,8878.4
48915,Joel Torres,kcollins@example.com,107.57
22287,Justin Evans,priscillaherrera@example.com,8155.6
29404,Joshua Nielsen,daniellemills@example.com,6967.91
35770,Albert Allen,conwayjason@example.net,3173.21
27852,Jermaine Miller,kevinmeyer@example.org,9503.48
4708,Dylan Davidson,ykelly@example.net,6542.15
19097,Steven Myers,leahhubbard@example.com,4069.36
49553,Zachary Collins,rstanley@example.com,5292.22
2219,Melissa Faulkner,cassieowens@example.org,5886.09
33812,Connie Miller,leeryan@example.com,5661.53
10973,Edward Waller,lwoods@example.com,3129.39
3578,James Hernandez,alicia66@example.org,4225.49
2565,Ann Roberts,dbrooks@example.org,8958.05
44905,Marcus Caldwell,byrdderrick@example.org,5420.64
36602,Lori Mcdonald,marquezdaniel@example.com,4973.65
6038,Dennis Pearson,johngaines@example.org,996.55
33493,Jennifer Cervantes,jonesdavid@example.org,2456.02
23641,Michelle Lopez,brandy43@example.org,9832.79
43488,Lori Brown,brian14@example.net,641.43
46897,Jason Smith,richard25@example.com,9517.92
18292,Zachary Stevens,michael60@example.net,9585.2
32862,Amber Garza,anna18@example.com,8954.72
36409,Rhonda Olson,vhenderson@example.org,5511.55
16767,Erica Schmidt,kim23@example.org,5561.0
