supplierId,supplierName,supplierEmail,supplierSharePrice
14287,Margaret Chan,dayamber@example.org,9524.52
14383,John Jimenez,woodkristina@example.org,2714.45
16404,Kimberly Joseph,cookgrace@example.net,659.02
42150,Amanda Hamilton,robertdaniels@example.net,4721.07
19760,Holly Hendricks,kimberlyestrada@example.org,1205.47
12770,Margaret Rivera,stacysmith@example.net,5366.1
48259,Rebekah Johnson,harrismorgan@example.com,6857.06
2940,Erika Pittman,deborahwilson@example.com,183.02
36927,Jordan Owens,brianriley@example.net,6320.44
6073,Kevin Simmons,leonchristie@example.org,4888.54
10894,Paul Hughes,kmccoy@example.com,7365.25
21330,Lindsay Davis,brownjulie@example.org,1722.94
2724,Jennifer Munoz,kiddtim@example.com,5298.61
39114,Marissa Gonzalez,warroyo@example.org,6022.94
37914,Christopher Moore,courtneyknapp@example.org,1364.74
5575,Jesse Neal,riossamantha@example.org,6179.53
7109,Carolyn Maldonado,asmith@example.org,5072.69
44060,James Moore,nicolecarlson@example.net,9440.63
24839,David Garcia,brownmatthew@example.net,3931.37
48867,Julie Gonzalez,wsmith@example.org,965.54
13251,Carol Tyler,jamesromero@example.com,2771.67
47127,Ryan Woods,watkinsmatthew@example.net,3179.35
39779,Kathleen Jones,kaitlynhoffman@example.org,1756.07
48719,Karen Montes,chungsteven@example.com,1032.56
50771,Timothy Houston,sshaffer@example.com,7555.77
22295,Jared Grant,cookdebra@example.org,1809.79
45679,Michelle Davis,daviddalton@example.net,3493.86
26725,Charles Wong,mckeejessica@example.org,1844.23
10678,Sergio Rowland,ebrown@example.org,8628.94
15092,Barbara Armstrong,vglass@example.org,2077.72
7206,Danielle Vega,nicole34@example.com,7789.2
31169,Susan Pineda,robin61@example.net,7632.02
17658,Kimberly Fritz,meganthomas@example.org,4637.61
34089,Jeffrey Brown,jacobsbrittany@example.com,3536.27
43696,Randall Dillon,josephrollins@example.org,1199.83
46737,Heather Rodriguez,sarah74@example.org,1031.09
41950,Alan Bird,steven30@example.net,6187.19
2475,Lisa Hooper,jason62@example.com,8569.11
48731,Joshua Bailey,austinmarsh@example.org,4336.55
18455,Rebekah Thompson,uduran@example.net,6793.98
45322,Kara Thompson,jill73@example.net,1046.52
20918,Amanda Douglas,hayesrichard@example.net,2674.92
11143,Judith Green DVM,martindaniel@example.com,7352.32
50066,Dominic Harris,wmoore@example.com,4689.54
41523,Sheila Blake,william36@example.net,3950.12
20800,Courtney Cook,gstuart@example.org,9739.65
25306,Curtis Ray,tuckeramber@example.org,1932.42
50989,Don Cunningham,garciacrystal@example.net,5086.11
44487,Eric Houston,kmullins@example.org,395.85
3188,Karina Chandler,rfrazier@example.com,255.1
9309,Brittany Harris,lawrence10@example.net,4942.83
45243,Nicholas Rosales,bateserin@example.org,1609.38
19544,Andrea Cunningham,monicaford@example.com,2161.51
25184,Angela Choi,ramirezkristina@example.org,5711.81
26492,Sara Lynch,scottspencer@example.org,6646.97
31243,Christopher Manning,karen27@example.net,6702.62
43082,Caitlin Rice,christina03@example.com,7457.88
10402,Christopher Norman,amandaharris@example.com,2519.0
18471,Ronald Davidson,brownwilliam@example.com,1357.82
32216,Richard Williams,michellemorgan@example.org,2257.08
8498,Brianna Ross,mendozavincent@example.com,2008.59
21331,Charles Ramirez,anitamiller@example.net,2152.95
23845,Kimberly Thomas,payneerica@example.net,3360.71
19697,Scott Taylor,debbierivas@example.org,9563.04
30285,Keith Reid,hcooper@example.org,1863.79
11436,Paul Powell,taylorsamantha@example.net,4336.88
46382,Candace Bridges,lisa29@example.net,7434.44
49699,Victoria Curtis,angelavazquez@example.com,5673.96
10978,Julia Ayers,elliottmark@example.com,8885.59
13849,Jessica Baker,nmartinez@example.org,2788.57
33305,John Jensen,lauren80@example.net,6427.34
36362,Ashley Wright,millerrobin@example.org,3805.98
41231,Megan Torres DDS,melissa13@example.net,7346.19
5936,Linda Gonzalez,kellytammie@example.com,3875.15
8470,Natalie Mueller,janet01@example.net,6714.66
22729,Sarah Diaz,john41@example.com,4481.76
44992,Deborah Rivers,umiller@example.com,4003.36
41658,James Townsend,justin04@example.com,7910.2
31920,Virginia Wells,stricklandnicole@example.net,180.12
13395,Robin Martinez,zlara@example.com,8304.26
11927,Leslie Mccoy,daniel60@example.org,1094.78
35532,Allison Manning,lindsey78@example.org,6673.04
49518,David Barton,castrorose@example.org,6092.43
43873,Brittany Fuentes,omcclain@example.com,7423.51
19776,George Simon,markmartin@example.com,9228.55
40469,Micheal Jackson,elizabeth97@example.com,9117.26
12394,Marisa Johnson,shelleydean@example.org,9209.7
