supplierId,supplierName,supplierEmail,supplierSharePrice
2498,Lauren Ellison,lsandoval@example.org,5471.63
38407,Tricia Turner,gballard@example.com,7903.51
3507,Wendy Watts,brooksjohn@example.org,1444.35
31300,Joshua Garcia,kevinholmes@example.net,9302.89
39534,Chase Kennedy,skinnerdavid@example.net,4232.22
19273,Shane Rose,jamie98@example.org,4641.98
3509,Emily Short,eriley@example.net,8968.38
37561,Jerome Moore,jennifer30@example.net,214.89
12023,Randy Davis,juan34@example.net,8953.69
15116,Allen Thomas,adamreynolds@example.net,8842.99
45637,Elizabeth Vasquez,anthony23@example.com,8527.08
7404,Peter Hansen,james70@example.org,9302.06
30795,Michele Quinn,megan21@example.net,2066.15
27731,Kristin Watson,qsmith@example.org,2554.84
38210,Jesse Nelson,tchavez@example.com,9539.03
28541,Aaron Collins,michael22@example.com,9231.99
17083,Joseph Jones,ryanbradley@example.com,3756.89
4084,Deanna Bennett,basscarl@example.net,9578.33
11862,Joseph Obrien,trevorhall@example.org,181.01
16148,Timothy Watson,redwards@example.net,9402.11
47560,Terry Strickland,powellmichael@example.net,5268.22
1960,Laura Davis,vhunter@example.net,9550.69
17298,Brian Carter,ryu@example.com,602.9
8999,Kathryn Myers,ymartinez@example.com,4575.68
18029,Mrs. Sophia Smith DDS,smithfrederick@example.com,7558.08
21908,Kathy Bowman,rsmith@example.net,766.28
17790,Kevin Gardner,clarkwendy@example.net,408.09
22662,Andrea Cross,pchavez@example.com,8665.43
31119,Patrick Wright,xbrown@example.net,2938.53
18299,Abigail Brady,lindacooper@example.com,2828.16
35545,Jill Dixon,xscott@example.com,6371.38
14506,Mrs. Kathryn Costa,ndaniels@example.net,3636.54
39500,Jessica Fuentes,lopeztimothy@example.com,129.04
42441,Casey Maddox,jill26@example.org,4654.11
7579,Maria Thomas,charles09@example.com,5046.2
2938,Kimberly Johnson,darrellhoover@example.net,4735.18
10380,Nancy Davidson,benjamin60@example.com,9607.21
9654,Laura Adams,cheryl29@example.net,8276.95
13212,Karen Mayer,bonnie01@example.net,135.95
26055,Brian Kelly,uwright@example.org,4774.15
28525,Thomas Williams,johnsonrandy@example.org,8301.21
40890,Terri Hebert,megan30@example.org,8553.04
8317,Kelly Wagner,bstewart@example.net,9258.94
17013,Paige Gonzalez,freemananthony@example.org,4789.33
38754,Paul Perez,oharris@example.com,5963.76
25408,Timothy Harris,christophernichols@example.net,7003.27
17321,Juan Montes,knightbrett@example.com,6162.85
33276,Nicholas Barrett,victoriahall@example.com,9683.99
17520,Beth Davis,jcooper@example.com,2302.64
37083,James Jackson,perrydaniel@example.net,6418.69
24945,Timothy Strickland,tvillanueva@example.net,6814.39
14604,Scott Taylor,sdaniels@example.net,7761.12
12925,Richard James,ewade@example.org,4846.52
35511,Kristin Medina,oneillchristopher@example.org,1295.06
45385,George Ballard,michelle66@example.com,2149.2
46183,Kenneth Mcclure,fieldsashley@example.org,4773.48
10312,Lauren Holmes,courtney23@example.org,4149.5
31365,Joshua Patterson,howardvicki@example.org,5498.58
44424,Jennifer Fritz,melissa59@example.net,9818.15
44587,Charles Crane,malonenicholas@example.org,818.73
7556,Tammy Stewart,rodriguezrobert@example.com,8231.1
17571,Tiffany Vasquez,rachel13@example.net,9970.24
48210,Jordan Giles,jasminegardner@example.org,2923.55
39310,Mrs. Samantha Johnson,burnetttimothy@example.com,9239.11
12298,Larry Koch,hrodgers@example.com,4185.79
49070,Lynn Cortez,munoztodd@example.net,8181.63
7423,Christopher Brown,gfletcher@example.com,4320.29
6477,Brenda Burke,brandymclean@example.org,2566.85
47402,Christopher Schneider,rhonda70@example.com,5002.35
27525,William Smith,brianna88@example.org,1220.77
16618,Claudia Roberts,gsuarez@example.org,7292.2
8104,George Castro,carolinesweeney@example.com,1699.13
49921,Cindy Carlson,amy25@example.net,1643.13
45623,Kathryn Morales,stephaniefischer@example.com,8933.23
46829,Justin Prince,amartinez@example.net,9790.51
40443,Richard Scott,rhondaspencer@example.com,9047.35
23555,Jorge Horton,pachecopreston@example.org,2965.04
46051,Morgan Burns,jacob25@example.net,7860.95
35831,Alexander Gray,qschroeder@example.org,3958.59
39249,Joseph Porter,erinmarsh@example.org,4940.61
