supplierId,supplierName,supplierEmail,supplierSharePrice
47011,Christina Hartman,christinaburns@example.com,2850.34
6154,Eric Morales,williamsralph@example.org,4931.7
47603,Cynthia Zamora,spencererica@example.org,8842.68
16986,Crystal Hall,gestrada@example.org,1749.87
1102,Vicki Williams,richard53@example.com,8463.07
22567,Kevin Henry,marshalldarryl@example.net,2144.95
9643,John Keller,nrichardson@example.net,4891.77
23597,Robert Guzman,ericksonmichael@example.net,4643.71
15849,Julie Smith,barbarahughes@example.org,698.34
6313,Mary Guzman,colemichelle@example.com,7332.04
49575,Jose Grant,smithamber@example.net,8082.75
31122,Russell Johnson,uhughes@example.org,105.88
47145,Rachel Newton,asantos@example.com,7573.87
9428,Dr. Caitlin Williams,shuff@example.net,9603.46
45356,David Ayala,amysanchez@example.net,713.19
30934,Joseph Sherman,ahall@example.org,1158.13
44665,Brenda Harvey,amy18@example.com,9635.96
36662,Colleen Hunter,derrick49@example.net,8991.86
43463,Jason Castro,lpatterson@example.net,7700.52
48683,David Martin,susanreynolds@example.net,2516.28
14864,Joseph Fields,staylor@example.net,4692.17
46066,Brian Nelson,penajennifer@example.com,7769.27
25781,Donna Garcia,cflores@example.org,7102.73
32094,April Kirk,robertparker@example.org,6510.88
50518,Charles Powell,jasminehudson@example.org,9842.83
43028,Andrea Rodriguez,zgoodman@example.net,1951.9
14112,Shelby Fields,teresa40@example.com,9187.12
31163,Kelly Lee,brandonbutler@example.org,6291.55
27653,Desiree Jackson,xerickson@example.net,6910.45
18599,Kristin Martinez,james00@example.com,7255.45
7170,Connie King,changbrandon@example.net,5946.98
28784,Samantha Frederick,johnnyjohnson@example.net,1128.64
2429,Jeremiah Moran,justin73@example.net,9170.94
25459,Amy Knapp,ruizalexander@example.org,9577.22
37092,Jason Johnson,jamesjohnson@example.net,4441.37
32078,Joseph Cross,oesparza@example.com,7843.86
34550,Amanda Thomas,davidmonroe@example.org,9960.69
2489,Jonathan Leach,smithmelanie@example.net,2946.65
49521,Janet Hawkins,mbennett@example.org,1659.83
19185,Janet Reyes,tjones@example.org,2133.15
9846,Caroline Carey,kimberly19@example.net,2017.95
20356,Vincent Poole,hwolf@example.net,6345.49
20429,Nicole Carter,kelseyrios@example.org,4634.44
46124,Steven Fox,pearsonmichael@example.net,6946.4
18313,Dean Booth,michelecross@example.org,5439.13
17249,Sarah Powers,leahcline@example.com,8139.81
28870,Kim Conner,blairmichael@example.com,4921.83
46499,Amanda Richardson,ablack@example.org,9982.11
28541,Christine Ross,daviskaren@example.org,3924.07
21096,Nicole Jensen,hamiltonbobby@example.com,9780.78
49404,Kristi Garcia,yolanda05@example.net,1415.56
37094,Robert Nelson,harrymartin@example.net,7664.8
34997,Laura Mcgee,collinsrobert@example.org,61.27
8636,Shawn Brown,plee@example.org,1537.28
35781,Gerald Gillespie,jillrogers@example.com,4700.31
19109,Brandon Clayton,carlosgreene@example.net,6582.61
28401,Michael Reynolds,owenscalvin@example.com,1426.02
28230,Tanner Thomas,williamskimberly@example.org,4061.04
39523,Shawn Goodwin,michaeljefferson@example.com,5580.75
12026,Jade Smith,margaret92@example.net,3345.34
17185,Brandon Mason,james12@example.com,5232.59
2142,Dr. Tiffany Ferguson MD,rosealexis@example.com,2576.8
22242,Lindsey Crawford,mark39@example.net,2967.27
16731,Julie Murray,pnielsen@example.com,9595.64
43155,Jason Ali,meganmann@example.org,3456.55
20593,Jamie Montgomery,nsnyder@example.org,2730.85
11374,Joseph Obrien,thomasjeff@example.com,5907.86
32463,Seth Foster,ramosevan@example.com,6127.44
15770,Stacey Hensley,samuel18@example.com,4296.55
16447,Melissa Petersen,john74@example.net,3276.98
6869,Emily Snyder,kyle46@example.net,9754.87
8647,Shirley Horton,zmorrow@example.com,3712.79
30893,Brian Boyd,fayers@example.org,7738.89
13028,Daniel Sanchez,mlarson@example.org,8054.32
17229,Nicholas Henderson,brewerjames@example.org,5814.43
6361,Heidi Collins MD,wilcoxhailey@example.net,4244.19
41820,Omar Brennan,gonzaleztammie@example.org,1321.06
10218,Bryan Warren,masseyreginald@example.org,9156.63
33391,Jamie Wilson,christina37@example.org,5024.59
28889,Gregory Griffin,jennifer22@example.com,2104.36
11360,Elizabeth Lewis,qjones@example.com,6565.31
37660,Elaine Lawrence,alexanderrobert@example.org,3721.25
21344,Clinton Clark,preston35@example.net,4816.68
10741,Charles Young,charles78@example.net,4850.87
30023,James Schroeder,richard44@example.net,621.93
10508,Jeffrey Smith,jerry72@example.net,5239.98
2311,Jason Burke,montoyasara@example.net,7963.85
44832,Jeffrey Thornton,qsims@example.net,5024.04
34862,Carl Reynolds,mejiaantonio@example.org,3671.5
7187,Carl Castillo,qcarr@example.com,1135.9
23744,Nicholas Gallegos,nicole70@example.net,5030.15
45193,Jennifer Zimmerman,salinasjacob@example.com,6223.12
4476,Michelle Ruiz,saramorgan@example.org,2501.99
14290,Erin Walsh,petersimmons@example.net,4075.89
42582,Amber Weaver,desiree06@example.net,2064.86
27287,Lynn Adkins,makayla18@example.com,8291.98
30752,Amy Jenkins,victoriaswanson@example.org,948.5
4574,Christopher Anderson,william15@example.com,4772.14
4986,Elizabeth Simmons,alexis42@example.org,4463.57
25686,Bonnie Pearson,katietaylor@example.net,1241.73
14269,Vincent Skinner,gwright@example.com,8995.7
28103,Amy Lewis,gardnerryan@example.org,34.91
43704,Tanya Wong,markwalker@example.com,8145.5
39096,Christina Johnson,ucline@example.net,3866.12
13132,Joshua Harrington,zlong@example.net,1131.89
8232,David Sutton,jacobsryan@example.net,8207.99
41447,Taylor Vazquez,haroldsimmons@example.com,3193.17
24059,Michael Maldonado,gainescharles@example.org,9384.13
7468,Gary Smith,patrick51@example.net,8181.22
48377,Destiny Andrews,yelliott@example.org,2645.56
33052,Rodney Perez,stantonbrian@example.org,274.8
22994,Brandon Monroe,sroberts@example.net,7219.71
31193,Jason Houston,christinapittman@example.net,8297.46
