supplierId,supplierName,supplierEmail,supplierSharePrice
15450,Christine Johnson,beth51@example.net,3187.53
25106,Brett Willis,brendapatrick@example.org,5585.9
45210,Douglas Haley,john44@example.net,8854.03
18474,Lisa Crawford,ymoreno@example.org,6187.7
27272,Warren Jackson,michaeljohnson@example.com,6445.35
47623,Austin Simpson,vcarter@example.org,7637.8
20675,Connie Hansen,gruiz@example.com,6373.51
34002,Jose Rodriguez,maria64@example.com,8021.72
44538,Amber Smith,lewiskathleen@example.com,3997.41
30094,Shelley Austin,donnahill@example.com,9063.34
24051,Jenna Johnson,torresdavid@example.org,2301.38
30239,Cindy Perez,nicholas68@example.net,415.38
17025,Raymond David,evansangela@example.org,8337.2
23689,Jessica Fox,omartinez@example.net,7423.68
50476,Marco Reese,qgreen@example.net,2554.88
2040,John Ferguson,mitchelljulie@example.org,1773.09
14297,Michael Hernandez,josephturner@example.com,8045.8
48030,Dr. Hannah Kelly,lzamora@example.org,95.18
24435,Timothy Fletcher,fhuff@example.com,1291.41
46055,Dawn Bridges,haley22@example.com,9590.04
46151,Eric Lam,hhernandez@example.org,9494.36
47514,Shannon Matthews,ellisjean@example.com,9659.74
45948,Larry Perez,woodsalyssa@example.net,7102.84
7646,Brittany Flores,harrisbrenda@example.org,4178.53
43443,Jeremy Shelton,chungchelsea@example.com,3325.77
27731,Drew Mcgrath,twalters@example.org,7837.37
49800,Robert Anderson,kelly79@example.com,6453.23
1244,Meghan Dunn,jamescastro@example.net,4051.46
17169,Nancy Ward,sandra66@example.com,9606.8
31056,Jamie Warren,juliejohnson@example.org,450.92
39615,Christopher Williams,browndanielle@example.org,9057.21
43439,Tyler Scott,luisjackson@example.org,84.97
38137,Savannah Wilson,cooperkatie@example.com,9150.17
15910,Roger Stokes,ramseyrichard@example.com,2172.3
16629,Michelle Martinez,johnstonthomas@example.net,5962.54
36521,Amber Randall,heather48@example.com,9838.97
49150,Chris Daniels Jr.,eduardo23@example.org,7643.47
13374,Alex Roberson,john41@example.net,2274.18
19239,Tyler Williams,lawrencelewis@example.net,2986.74
29600,Veronica Hale,williamstracie@example.org,6933.77
17207,Ashley Harris,ellisabigail@example.net,3066.38
7151,Ashley Rhodes,peteradams@example.com,6624.59
38457,Cynthia Lucero,brownderek@example.net,811.97
48974,Erin Hoffman,cabreraterrance@example.com,981.59
29447,Bonnie Rodriguez,nancy46@example.net,3968.74
9607,Ashley Middleton,ashleyrollins@example.com,4289.8
36658,John Campbell,joseph20@example.org,6799.39
39222,Justin Patel,dylanlambert@example.com,6833.44
35135,Ashley Smith,xfarrell@example.net,1336.97
48477,Melissa Castillo,deborah66@example.net,3336.24
48971,Krista Byrd,cgarrett@example.com,5158.94
10544,Melissa Ryan,jonesamber@example.net,4729.61
18636,Kathleen Vega,wallacesharon@example.org,7082.29
19371,John Hebert,lmartin@example.com,8759.22
33591,Mr. Greg Hudson MD,leehawkins@example.net,5963.72
29718,Elizabeth Perez,tgill@example.com,771.21
23166,Jonathan Kelley,hamiltonjennifer@example.com,9016.65
7729,Karen Short,josephreed@example.net,4744.15
3764,Mark Brewer,higginspeter@example.com,6035.16
26378,Christine Anderson,alexandernelson@example.net,249.21
26890,Mary Paul,melvin66@example.org,283.02
29699,Susan Foster,sydney09@example.org,4189.85
3380,Sean Diaz,jennifermoore@example.org,4583.96
20132,Amy Davis,carolynthompson@example.net,1208.44
49895,Tracey Kirk,zgonzales@example.org,8053.77
24777,Dominic Sanchez,tammygarcia@example.org,4735.37
12285,Todd Torres,glewis@example.com,4150.92
19164,Sabrina Hensley,morgan88@example.net,552.36
4132,Dr. Amber Flores,karencrawford@example.net,7955.13
10128,Danielle Marshall,tryan@example.com,5863.15
7966,Gregory Haney,emmamorrison@example.net,5198.31
1563,Jeremy Wright,mary62@example.org,4816.34
5440,Hannah Jenkins,mary45@example.net,6908.41
5167,Denise Willis,bmcdonald@example.net,1678.86
50822,William Johnson,leslie63@example.net,9830.87
7446,Jessica Hall,victoria11@example.net,6689.21
14525,Bryan Bailey,graybryan@example.net,1769.4
1967,Matthew Villanueva,mckenzieanthony@example.org,8281.87
23224,William Acosta,plambert@example.net,3499.06
42883,Dawn Rich,qdillon@example.org,1574.94
22945,Marcus Mitchell,erik10@example.com,5029.58
18126,Zachary Boyer,mluna@example.com,5599.22
35366,Donald Rivera,hilljuan@example.net,4232.03
30743,James Pittman,esanders@example.net,220.1
2189,Anthony Vaughn,stephen59@example.net,3730.72
23996,Kelly Miles,michaelbeltran@example.org,2962.32
3726,Abigail Black,timothyjohnson@example.org,8677.15
7548,David Cooper,wflores@example.org,1235.69
31603,Jenny Guerra,patriciasmith@example.com,8167.44
10817,Dillon Yang,christopher07@example.net,3840.11
18997,Herbert Kelley,dhall@example.org,5321.21
28440,Kelly Perez,patriciabauer@example.com,1294.68
30825,Jessica Ewing,wilsonjohn@example.com,1519.69
47234,Brittany Horn DVM,daviesnathan@example.net,1051.41
3468,Megan Miller,trujillosue@example.org,7045.29
30472,Sean Smith,rebeccaramos@example.org,2378.39
6803,Michael Brown,stevensullivan@example.net,6626.29
40771,Patrick Brown,william56@example.org,5997.45
35919,Michael Rhodes,beckyedwards@example.net,9584.15
43716,Stephanie Bishop,uturner@example.org,7292.64
46474,Christopher Robertson,andrea94@example.com,204.61
5618,Richard Williams,melissaperry@example.org,2016.65
32614,Brent Duncan,padillarebecca@example.net,9844.63
50595,Amanda Thompson,beverlyhawkins@example.org,9818.36
34137,Gary Duncan,glendaware@example.net,9759.05
41968,Jessica Harrison,eknight@example.org,9694.25
10555,Ronald Aguilar,walkertroy@example.net,2872.77
1430,Emily Wright,fmiller@example.com,3130.26
22920,Theresa Shaffer,mossashley@example.com,9900.49
43320,Cody Chang,michaelwhite@example.net,3440.94
8968,Anthony Avila,jeffrey70@example.net,6456.05
