supplierId,supplierName,supplierEmail,supplierSharePrice
7137,Keith Reed,dawn40@example.net,78.3
19427,Michelle Coleman,martinezdorothy@example.com,1319.34
2338,Kelsey Nelson,larrymartinez@example.com,3750.5
26205,Joan Nunez,nancy63@example.com,2219.43
50591,Kara Richardson,jimmy36@example.com,822.19
44985,Kim Garcia,oscarbrock@example.com,6491.83
1889,Tracey Clark,tracyhall@example.net,978.95
3521,Patrick Sanchez,millernicole@example.net,6239.74
49930,Glenn Rush,michael73@example.org,3382.03
45431,Roger Bennett,denniswarren@example.net,3655.65
25566,Preston Mueller DDS,kelleydouglas@example.net,5927.39
41708,Katie Murphy,richard25@example.net,5412.39
15122,Judith Saunders,manuel19@example.org,8414.74
6082,Brandon Young,jacob86@example.com,9078.76
6310,Kimberly Richardson,christopherlogan@example.net,1620.74
21741,Stephanie Castillo,reginaldcooper@example.org,55.98
27457,Heather Wolfe,douglassolis@example.com,4065.09
46309,Robert Haynes,alvaradodennis@example.org,4137.04
33671,Crystal Miller,joanforbes@example.com,226.51
13656,Gina Copeland,abigail36@example.net,1246.9
25841,Amanda Farmer,thomasmichael@example.com,7452.37
17981,Walter Mccann,greg34@example.org,204.38
28845,Connie Cook,karenjohnson@example.net,9537.8
7117,Alejandro Young,aprilhunt@example.net,7630.31
14768,Jeffrey Carlson,tyler51@example.com,4465.75
26283,Amanda Hernandez,justintaylor@example.net,1693.78
13853,Manuel Wilkins,qmartin@example.org,2986.36
15303,Jeffrey Wood,johnsonkelly@example.net,9637.9
50281,Jason Gray,elizabeththompson@example.org,3629.23
46302,Ricky Stephens,michelle43@example.com,1921.45
32984,Debra Brown,nmoore@example.net,9850.78
38645,Jacob Hicks,carlospeck@example.net,236.09
44181,Donald Ali,tony85@example.com,8428.72
11128,Joshua Barr,michele56@example.org,3036.26
18065,Robert Church,tracy53@example.org,3527.64
37735,Tracy Carpenter,haleandrea@example.net,4784.49
3268,Paula Welch,nguyensarah@example.org,7612.8
12389,Patrick Campos,alexa47@example.com,5860.44
20591,Jacqueline Clark,xdaniel@example.org,8815.85
27995,Eric Brennan MD,qbrooks@example.org,3038.1
32230,James Dillon,starkjulie@example.net,8714.62
21670,Patricia Moreno,kmiranda@example.org,985.46
42710,Daniel Sanchez,jenniferstuart@example.org,9965.17
28481,Leah Carey,christinelittle@example.com,5867.87
20069,Mary Ford,jake92@example.org,1749.07
28420,Robert Morgan,kyle65@example.com,730.14
46028,Matthew Cabrera,gclements@example.org,3417.61
41790,Laura Mclaughlin,kaylawilson@example.com,5966.79
20361,Mrs. Jennifer Schwartz DDS,danatran@example.org,32.09
12476,Kristen Noble,julia34@example.net,9181.55
2866,Kelsey Perez,kleach@example.com,3396.79
32330,Julie Forbes,trevinolindsey@example.com,83.02
15268,Deborah Shepard,stephanielawrence@example.org,4189.48
32985,Michelle Wilson,flee@example.com,2385.23
36320,Mariah Hogan,ashleyjulie@example.com,6486.68
25169,Amy Jones,stephenlee@example.org,6227.38
